"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION"
"0003350171","世帯土地統計 平成25年世帯土地統計 都道府県編","年次","201301-201312","2019-11-27","0","都道府県","2961","2019-11-28","","00600475","世帯土地統計","00600","国土交通省","12-1","３．土地の所有規模に関する事項 世帯の年間収入階級，所有面積階級別農地の所有世帯数，所有面積及び1世帯当たり平均所有面積","08","住宅・土地・建設","01","住宅・土地","世帯土地統計","平成25年世帯土地統計","都道府県編","３．土地の所有規模に関する事項","世帯の年間収入階級，所有面積階級別農地の所有世帯数，所有面積及び1世帯当たり平均所有面積",""
"0003350172","世帯土地統計 平成25年世帯土地統計 都道府県編","年次","201301-201312","2019-11-27","0","都道府県","2961","2019-11-28","","00600475","世帯土地統計","00600","国土交通省","12-1","３．土地の所有規模に関する事項 家計を主に支える者の年齢，所有面積階級別農地の所有世帯数，所有面積及び1世帯当たり平均所有面積","08","住宅・土地・建設","01","住宅・土地","世帯土地統計","平成25年世帯土地統計","都道府県編","３．土地の所有規模に関する事項","家計を主に支える者の年齢，所有面積階級別農地の所有世帯数，所有面積及び1世帯当たり平均所有面積",""
"0003350173","世帯土地統計 平成25年世帯土地統計 都道府県編","年次","201301-201312","2019-11-27","0","都道府県","2115","2019-11-28","","00600475","世帯土地統計","00600","国土交通省","12-1","３．土地の所有規模に関する事項 家計を主に支える者の従業上の地位，所有面積階級別農地の所有世帯数，所有面積及び1世帯当たり平均所有面積","08","住宅・土地・建設","01","住宅・土地","世帯土地統計","平成25年世帯土地統計","都道府県編","３．土地の所有規模に関する事項","家計を主に支える者の従業上の地位，所有面積階級別農地の所有世帯数，所有面積及び1世帯当たり平均所有面積",""
"0003350174","世帯土地統計 平成25年世帯土地統計 都道府県編","年次","201301-201312","2019-11-27","0","都道府県","2538","2019-11-28","","00600475","世帯土地統計","00600","国土交通省","12-2","３．土地の所有規模に関する事項 世帯人員，所有面積階級別山林の所有世帯数，所有面積及び1世帯当たり平均所有面積","08","住宅・土地・建設","01","住宅・土地","世帯土地統計","平成25年世帯土地統計","都道府県編","３．土地の所有規模に関する事項","世帯人員，所有面積階級別山林の所有世帯数，所有面積及び1世帯当たり平均所有面積",""
"0003350175","世帯土地統計 平成25年世帯土地統計 都道府県編","年次","201301-201312","2019-11-27","0","都道府県","8883","2019-11-28","","00600475","世帯土地統計","00600","国土交通省","12-2","３．土地の所有規模に関する事項 世帯の型，所有面積階級別山林の所有世帯数，所有面積及び1世帯当たり平均所有面積","08","住宅・土地・建設","01","住宅・土地","世帯土地統計","平成25年世帯土地統計","都道府県編","３．土地の所有規模に関する事項","世帯の型，所有面積階級別山林の所有世帯数，所有面積及び1世帯当たり平均所有面積",""
"0003350176","世帯土地統計 平成25年世帯土地統計 都道府県編","年次","201301-201312","2019-11-27","0","都道府県","2961","2019-11-28","","00600475","世帯土地統計","00600","国土交通省","12-2","３．土地の所有規模に関する事項 世帯の年間収入階級，所有面積階級別山林の所有世帯数，所有面積及び1世帯当たり平均所有面積","08","住宅・土地・建設","01","住宅・土地","世帯土地統計","平成25年世帯土地統計","都道府県編","３．土地の所有規模に関する事項","世帯の年間収入階級，所有面積階級別山林の所有世帯数，所有面積及び1世帯当たり平均所有面積",""
"0003350177","世帯土地統計 平成25年世帯土地統計 都道府県編","年次","201301-201312","2019-11-27","0","都道府県","2961","2019-11-28","","00600475","世帯土地統計","00600","国土交通省","12-2","３．土地の所有規模に関する事項 家計を主に支える者の年齢，所有面積階級別山林の所有世帯数，所有面積及び1世帯当たり平均所有面積","08","住宅・土地・建設","01","住宅・土地","世帯土地統計","平成25年世帯土地統計","都道府県編","３．土地の所有規模に関する事項","家計を主に支える者の年齢，所有面積階級別山林の所有世帯数，所有面積及び1世帯当たり平均所有面積",""
"0003350178","世帯土地統計 平成25年世帯土地統計 都道府県編","年次","201301-201312","2019-11-27","0","都道府県","2115","2019-11-28","","00600475","世帯土地統計","00600","国土交通省","12-2","３．土地の所有規模に関する事項 家計を主に支える者の従業上の地位，所有面積階級別山林の所有世帯数，所有面積及び1世帯当たり平均所有面積","08","住宅・土地・建設","01","住宅・土地","世帯土地統計","平成25年世帯土地統計","都道府県編","３．土地の所有規模に関する事項","家計を主に支える者の従業上の地位，所有面積階級別山林の所有世帯数，所有面積及び1世帯当たり平均所有面積",""
"0003350179","世帯土地統計 平成25年世帯土地統計 都道府県編","年次","201301-201312","2019-11-27","0","都道府県","4794","2019-11-28","","00600475","世帯土地統計","00600","国土交通省","12-3","３．土地の所有規模に関する事項 世帯人員，所有面積階級別現住居の敷地以外の宅地などの所有世帯数，所有面積及び1世帯当たり平均所有面積(所有件数及び1件当たり平均面積－特掲)","08","住宅・土地・建設","01","住宅・土地","世帯土地統計","平成25年世帯土地統計","都道府県編","３．土地の所有規模に関する事項","世帯人員，所有面積階級別現住居の敷地以外の宅地などの所有世帯数，所有面積及び1世帯当たり平均所有面積(所有件数及び1件当たり平均面積－特掲)",""
"0003350180","世帯土地統計 平成25年世帯土地統計 都道府県編","年次","201301-201312","2019-11-27","0","都道府県","16779","2019-11-28","","00600475","世帯土地統計","00600","国土交通省","12-3","３．土地の所有規模に関する事項 世帯の型，所有面積階級別現住居の敷地以外の宅地などの所有世帯数，所有面積及び1世帯当たり平均所有面積(所有件数及び1件当たり平均面積－特掲)","08","住宅・土地・建設","01","住宅・土地","世帯土地統計","平成25年世帯土地統計","都道府県編","３．土地の所有規模に関する事項","世帯の型，所有面積階級別現住居の敷地以外の宅地などの所有世帯数，所有面積及び1世帯当たり平均所有面積(所有件数及び1件当たり平均面積－特掲)",""
"0003350181","世帯土地統計 平成25年世帯土地統計 都道府県編","年次","201301-201312","2019-11-27","0","都道府県","5593","2019-11-28","","00600475","世帯土地統計","00600","国土交通省","12-3","３．土地の所有規模に関する事項 世帯の年間収入階級，所有面積階級別現住居の敷地以外の宅地などの所有世帯数，所有面積及び1世帯当たり平均所有面積(所有件数及び1件当たり平均面積－特掲)","08","住宅・土地・建設","01","住宅・土地","世帯土地統計","平成25年世帯土地統計","都道府県編","３．土地の所有規模に関する事項","世帯の年間収入階級，所有面積階級別現住居の敷地以外の宅地などの所有世帯数，所有面積及び1世帯当たり平均所有面積(所有件数及び1件当たり平均面積－特掲)",""
