"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","TITLE_SPEC.TABLE_CATEGORY"
"0000040072","昭和56年事業所統計調査 都道府県編","-","198107","2007-10-05","0","該当なし","4518","2008-03-27","","00200551","事業所・企業統計調査","00200","総務省","00901","産業大分類（１３），事業所の形態（７），事業所数，都道府県・１１大都市","07","企業・家計・経済","01","企業活動","昭和56年事業所統計調査","都道府県編","産業大分類（１３），事業所の形態（７），事業所数，都道府県・１１大都市","","","","",""
"0000040073","昭和56年事業所統計調査 都道府県編","-","198107","2007-10-05","0","該当なし","23709","2008-03-27","","00200551","事業所・企業統計調査","00200","総務省","00902","産業中分類（８５），事業所の形態（７），事業所数，都道府県・１１大都市","07","企業・家計・経済","01","企業活動","昭和56年事業所統計調査","都道府県編","産業中分類（８５），事業所の形態（７），事業所数，都道府県・１１大都市","","","","",""
"0000040074","昭和56年事業所統計調査 都道府県編","-","198107","2007-10-05","0","該当なし","4518","2008-03-27","","00200551","事業所・企業統計調査","00200","総務省","00903","産業大分類（１３），事業所の形態（７），従業者数，都道府県・１１大都市","07","企業・家計・経済","01","企業活動","昭和56年事業所統計調査","都道府県編","産業大分類（１３），事業所の形態（７），従業者数，都道府県・１１大都市","","","","",""
"0000040075","昭和56年事業所統計調査 都道府県編","-","198107","2007-10-05","0","該当なし","23709","2008-03-27","","00200551","事業所・企業統計調査","00200","総務省","00904","産業中分類（８５），事業所の形態（７），従業者数，都道府県・１１大都市","07","企業・家計・経済","01","企業活動","昭和56年事業所統計調査","都道府県編","産業中分類（８５），事業所の形態（７），従業者数，都道府県・１１大都市","","","","",""
"0000040076","昭和56年事業所統計調査 都道府県編","-","198107","2007-10-05","0","該当なし","8683","2007-11-27","","00200551","事業所・企業統計調査","00200","総務省","01001","産業大分類（１３），常雇規模（１７Ｂ），事業所数，都道府県","07","企業・家計・経済","01","企業活動","昭和56年事業所統計調査","都道府県編","産業大分類（１３），常雇規模（１７Ｂ），事業所数，都道府県","","","","",""
"0000040077","昭和56年事業所統計調査 都道府県編","-","198107","2007-10-05","0","該当なし","46092","2007-11-27","","00200551","事業所・企業統計調査","00200","総務省","01002","産業中分類（８５），常雇規模（１７Ｂ），事業所数，都道府県","07","企業・家計・経済","01","企業活動","昭和56年事業所統計調査","都道府県編","産業中分類（８５），常雇規模（１７Ｂ），事業所数，都道府県","","","","",""
"0000040078","昭和56年事業所統計調査 都道府県編","-","198107","2007-10-05","0","該当なし","8683","2007-11-27","","00200551","事業所・企業統計調査","00200","総務省","01003","産業大分類（１３），常雇規模（１７Ｂ），従業者数，都道府県","07","企業・家計・経済","01","企業活動","昭和56年事業所統計調査","都道府県編","産業大分類（１３），常雇規模（１７Ｂ），従業者数，都道府県","","","","",""
"0000040079","昭和56年事業所統計調査 都道府県編","-","198107","2007-10-05","0","該当なし","46092","2007-11-27","","00200551","事業所・企業統計調査","00200","総務省","01004","産業中分類（８５），常雇規模（１７Ｂ），従業者数，都道府県","07","企業・家計・経済","01","企業活動","昭和56年事業所統計調査","都道府県編","産業中分類（８５），常雇規模（１７Ｂ），従業者数，都道府県","","","","",""
"0000040080","昭和56年事業所統計調査 都道府県編","-","198107","2007-10-05","0","該当なし","253633","2007-11-27","","00200551","事業所・企業統計調査","00200","総務省","01401","経営組織（４Ａ），産業大分類（１３），開設時期（１３），従業者規模（１４），事業所数，都道府県","07","企業・家計・経済","01","企業活動","昭和56年事業所統計調査","都道府県編","経営組織（４Ａ），産業大分類（１３），開設時期（１３），従業者規模（１４），事業所数，都道府県","","","","",""
"0000040081","昭和56年事業所統計調査 都道府県編","-","198107","2007-10-05","0","該当なし","1094868","2007-11-27","","00200551","事業所・企業統計調査","00200","総務省","01402","経営組織（４Ａ），産業中分類（８５），開設時期（１３），従業者規模（１４），事業所数，都道府県","07","企業・家計・経済","01","企業活動","昭和56年事業所統計調査","都道府県編","経営組織（４Ａ），産業中分類（８５），開設時期（１３），従業者規模（１４），事業所数，都道府県","","","","",""
"0000040082","昭和56年事業所統計調査 都道府県編","-","198107","2007-10-05","0","該当なし","253633","2007-11-27","","00200551","事業所・企業統計調査","00200","総務省","01403","経営組織（４Ａ），産業大分類（１３），開設時期（１３），従業者規模（１４），従業者数，都道府県","07","企業・家計・経済","01","企業活動","昭和56年事業所統計調査","都道府県編","経営組織（４Ａ），産業大分類（１３），開設時期（１３），従業者規模（１４），従業者数，都道府県","","","","",""
"0000040083","昭和56年事業所統計調査 都道府県編","-","198107","2007-10-05","0","該当なし","1094868","2007-11-27","","00200551","事業所・企業統計調査","00200","総務省","01404","経営組織（４Ａ），産業中分類（８５），開設時期（１３），従業者規模（１４），従業者数，都道府県","07","企業・家計・経済","01","企業活動","昭和56年事業所統計調査","都道府県編","経営組織（４Ａ），産業中分類（８５），開設時期（１３），従業者規模（１４），従業者数，都道府県","","","","",""
"0000040084","昭和56年事業所統計調査 都道府県編","-","198107","2007-10-05","0","該当なし","29221","2007-11-27","","00200551","事業所・企業統計調査","00200","総務省","01501","産業大分類（１３），本所・支所，本所の所在地（５６），事業所数，都道府県・県庁所在都市・人口３０万以上市","07","企業・家計・経済","01","企業活動","昭和56年事業所統計調査","都道府県編","産業大分類（１３），本所・支所，本所の所在地（５６），事業所数，都道府県・県庁所在都市・人口３０万以上市","","","","",""
