"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","TITLE_SPEC.TABLE_SUB_CATEGORY3"
"0001784494","特用林産物生産統計調査 確報 平成30年特用林産基礎資料","年次","201801-201812","2019-12-27","0","該当なし","72","2025-04-08","","00501004","特用林産物生産統計調査","00501","林野庁","4","概要 輸出統計 木炭（4402.10-000、4402.90-000の合計）","04","農林水産業","03","林業","特用林産物生産統計調査","確報","平成30年特用林産基礎資料","概要","輸出統計","","木炭（4402.10-000、4402.90-000の合計）","",""
"0001784495","特用林産物生産統計調査 確報 平成30年特用林産基礎資料","年次","201801-201812","2019-12-27","0","該当なし","64","2025-04-08","","00501004","特用林産物生産統計調査","00501","林野庁","4","概要 輸出統計 竹炭（4402.10-000）","04","農林水産業","03","林業","特用林産物生産統計調査","確報","平成30年特用林産基礎資料","概要","輸出統計","","竹炭（4402.10-000）","",""
"0001784496","特用林産物生産統計調査 確報 平成30年特用林産基礎資料","年次","201801-201812","2019-12-27","0","該当なし","72","2025-04-08","","00501004","特用林産物生産統計調査","00501","林野庁","4","概要 輸出統計 その他木炭（4402.90-000）","04","農林水産業","03","林業","特用林産物生産統計調査","確報","平成30年特用林産基礎資料","概要","輸出統計","","その他木炭（4402.90-000）","",""
"0001784579","特用林産物生産統計調査 確報 平成30年特用林産基礎資料","年次","201801-201812","2019-12-27","0","該当なし","384","2025-04-08","","00501004","特用林産物生産統計調査","00501","林野庁","40","品目別資料 ぶなしめじの集荷販売実績","04","農林水産業","03","林業","特用林産物生産統計調査","確報","平成30年特用林産基礎資料","品目別資料","ぶなしめじの集荷販売実績","","","",""
"0001784582","特用林産物生産統計調査 確報 平成30年特用林産基礎資料","年次","201801-201812","2019-12-27","0","該当なし","432","2025-04-08","","00501004","特用林産物生産統計調査","00501","林野庁","43","品目別資料 なめこの生産者数","04","農林水産業","03","林業","特用林産物生産統計調査","確報","平成30年特用林産基礎資料","品目別資料","なめこの生産者数","","","",""
"0001784585","特用林産物生産統計調査 確報 平成30年特用林産基礎資料","年次","201801-201812","2019-12-27","0","該当なし","288","2025-04-08","","00501004","特用林産物生産統計調査","00501","林野庁","46","品目別資料 たけのこ、ねまがりたけの生産量・出荷量・出荷量のうち加工用","04","農林水産業","03","林業","特用林産物生産統計調査","確報","平成30年特用林産基礎資料","品目別資料","たけのこ、ねまがりたけの生産量・出荷量・出荷量のうち加工用","","","",""
"0001784586","特用林産物生産統計調査 確報 平成30年特用林産基礎資料","年次","201801-201812","2019-12-27","0","該当なし","576","2025-04-08","","00501004","特用林産物生産統計調査","00501","林野庁","47","品目別資料 わさびの生産量・面積","04","農林水産業","03","林業","特用林産物生産統計調査","確報","平成30年特用林産基礎資料","品目別資料","わさびの生産量・面積","","","",""
"0001784588","特用林産物生産統計調査 確報 平成30年特用林産基礎資料","年次","201801-201812","2019-12-27","0","該当なし","1440","2025-04-08","","00501004","特用林産物生産統計調査","00501","林野庁","49","品目別資料 山菜の生産量","04","農林水産業","03","林業","特用林産物生産統計調査","確報","平成30年特用林産基礎資料","品目別資料","山菜の生産量","","","",""
"0001784497","特用林産物生産統計調査 確報 平成30年特用林産基礎資料","年次","201801-201812","2019-12-27","0","該当なし","56","2025-04-08","","00501004","特用林産物生産統計調査","00501","林野庁","5","概要 輸入統計 乾しいたけ（0712.39-010）","04","農林水産業","03","林業","特用林産物生産統計調査","確報","平成30年特用林産基礎資料","概要","輸入統計","","乾しいたけ（0712.39-010）","",""
"0001784498","特用林産物生産統計調査 確報 平成30年特用林産基礎資料","年次","201801-201812","2019-12-27","0","該当なし","40","2025-04-08","","00501004","特用林産物生産統計調査","00501","林野庁","5","概要 輸入統計 しいたけ（生及び冷蔵）（0709.59-020）","04","農林水産業","03","林業","特用林産物生産統計調査","確報","平成30年特用林産基礎資料","概要","輸入統計","","しいたけ（生及び冷蔵）（0709.59-020）","",""
