"@id","STATISTICS_NAME","TITLE","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY4","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE.@no","TITLE.$","TITLE_SPEC.TABLE_EXPLANATION"
"0003130751","地方教育費調査 平成２６年度 地方教育費調査(平成２５会計年度) 都道府県別集計 財源別教育費","第１７表　学校教育費（財源別）","-","201304-201403","2015-12-18","0","該当なし","1008","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２６年度","地方教育費調査(平成２５会計年度)","都道府県別集計","財源別教育費","第１７表　学校教育費（財源別）","","","",""
"0003130752","地方教育費調査 平成２６年度 地方教育費調査(平成２５会計年度) 都道府県別集計 財源別教育費","第１７表　学校教育費（財源別）","-","201304-201403","2015-12-18","0","該当なし","1008","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２６年度","地方教育費調査(平成２５会計年度)","都道府県別集計","財源別教育費","第１７表　学校教育費（財源別）","","","",""
"0003130810","地方教育費調査 平成２６年度 地方教育費調査(平成２５会計年度) 都道府県別集計 財源別教育費","第１７表　学校教育費（財源別）","-","201304-201403","2015-12-18","0","該当なし","1008","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２６年度","地方教育費調査(平成２５会計年度)","都道府県別集計","財源別教育費","第１７表　学校教育費（財源別）","","","",""
"0003130823","地方教育費調査 平成２６年度 地方教育費調査(平成２５会計年度) 都道府県別集計 財源別教育費","第１７表　学校教育費（財源別）","-","201304-201403","2015-12-18","0","該当なし","1008","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２６年度","地方教育費調査(平成２５会計年度)","都道府県別集計","財源別教育費","第１７表　学校教育費（財源別）","","","",""
"0003130834","地方教育費調査 平成２６年度 地方教育費調査(平成２５会計年度) 都道府県別集計 財源別教育費","第１７表　学校教育費（財源別）","-","201304-201403","2015-12-18","0","該当なし","1008","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２６年度","地方教育費調査(平成２５会計年度)","都道府県別集計","財源別教育費","第１７表　学校教育費（財源別）","","","",""
"0003130835","地方教育費調査 平成２６年度 地方教育費調査(平成２５会計年度) 都道府県別集計 財源別教育費","第１７表　学校教育費（財源別）","-","201304-201403","2015-12-18","0","該当なし","1008","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２６年度","地方教育費調査(平成２５会計年度)","都道府県別集計","財源別教育費","第１７表　学校教育費（財源別）","","","",""
"0003130844","地方教育費調査 平成２６年度 地方教育費調査(平成２５会計年度) 都道府県別集計 財源別教育費","第１８表　社会教育費（財源別）","-","201304-201403","2015-12-18","0","該当なし","384","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２６年度","地方教育費調査(平成２５会計年度)","都道府県別集計","財源別教育費","第１８表　社会教育費（財源別）","","","",""
"0003130873","地方教育費調査 平成２６年度 地方教育費調査(平成２５会計年度) 都道府県別集計 財源別教育費","第１７表　学校教育費（財源別）","-","201304-201403","2015-12-18","0","該当なし","1008","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２６年度","地方教育費調査(平成２５会計年度)","都道府県別集計","財源別教育費","第１７表　学校教育費（財源別）","","","",""
"0003130874","地方教育費調査 平成２６年度 地方教育費調査(平成２５会計年度) 都道府県別集計 財源別教育費","第１７表　学校教育費（財源別）","-","201304-201403","2015-12-18","0","該当なし","1008","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２６年度","地方教育費調査(平成２５会計年度)","都道府県別集計","財源別教育費","第１７表　学校教育費（財源別）","","","",""
"0003130875","地方教育費調査 平成２６年度 地方教育費調査(平成２５会計年度) 都道府県別集計 財源別教育費","第１７表　学校教育費（財源別）","-","201304-201403","2015-12-18","0","該当なし","1008","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２６年度","地方教育費調査(平成２５会計年度)","都道府県別集計","財源別教育費","第１７表　学校教育費（財源別）","","","",""
"0003130883","地方教育費調査 平成２６年度 地方教育費調査(平成２５会計年度) 都道府県別集計 財源別教育費","第１９表　教育行政費（財源別）","-","201304-201403","2015-12-18","0","該当なし","336","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２６年度","地方教育費調査(平成２５会計年度)","都道府県別集計","財源別教育費","第１９表　教育行政費（財源別）","","","",""
"0003130917","地方教育費調査 平成２６年度 地方教育費調査(平成２５会計年度) 都道府県別集計 財源別教育費","第１７表　学校教育費（財源別）","-","201304-201403","2015-12-18","0","該当なし","1008","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２６年度","地方教育費調査(平成２５会計年度)","都道府県別集計","財源別教育費","第１７表　学校教育費（財源別）","","","",""
"0003130918","地方教育費調査 平成２６年度 地方教育費調査(平成２５会計年度) 都道府県別集計 財源別教育費","第１７表　学校教育費（財源別）","-","201304-201403","2015-12-18","0","該当なし","1008","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２６年度","地方教育費調査(平成２５会計年度)","都道府県別集計","財源別教育費","第１７表　学校教育費（財源別）","","","",""
"0003130845","地方教育費調査 平成２６年度 地方教育費調査(平成２５会計年度) 都道府県別集計 財源別生涯学習関連費（知事部局所管施設分）","第２０表　生涯学習関連費（知事部局所管施設分）（財源別）","-","201304-201403","2015-12-18","0","該当なし","384","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２６年度","地方教育費調査(平成２５会計年度)","都道府県別集計","財源別生涯学習関連費（知事部局所管施設分）","第２０表　生涯学習関連費（知事部局所管施設分）（財源別）","","","",""
