"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","DESCRIPTION.TABULATION_SUB_CATEGORY_EXPLANATION2","DESCRIPTION.TABULATION_SUB_CATEGORY_EXPLANATION1"
"0000110202","昭和59年全国消費実態調査 都道府県別","-","198401-198412","2007-09-07","0","該当なし","2867","2025-12-19","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","023","全世帯，収支項目（６１）・Ｂ５，都道府県（４７）","07","企業・家計・経済","04","家計","昭和59年全国消費実態調査","都道府県別","","","全世帯，収支項目（６１）・Ｂ５，都道府県（４７）","","","","",""
"0000110203","昭和59年全国消費実態調査 都道府県別","-","198401-198412","2007-09-07","0","該当なし","2867","2025-12-19","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","024","全世帯，収支項目（６１）・Ｂ５，都道府県（４７）","07","企業・家計・経済","04","家計","昭和59年全国消費実態調査","都道府県別","","","全世帯，収支項目（６１）・Ｂ５，都道府県（４７）","","","","",""
"0000110204","昭和59年全国消費実態調査 都道府県別","-","198401-198412","2007-09-07","0","該当なし","1974","2025-12-19","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","02501","全世帯・勤労者世帯，収支項目（２１）・Ｈ１，都道府県（４７）","07","企業・家計・経済","04","家計","昭和59年全国消費実態調査","都道府県別","","","全世帯・勤労者世帯，収支項目（２１）・Ｈ１，都道府県（４７）","","","","",""
"0000110205","昭和59年全国消費実態調査 都道府県別","-","198401-198412","2007-09-07","0","該当なし","987","2025-12-19","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","026","全世帯，収支項目（２１）・Ｈ１，都道府県（４７）","07","企業・家計・経済","04","家計","昭和59年全国消費実態調査","都道府県別","","","全世帯，収支項目（２１）・Ｈ１，都道府県（４７）","","","","",""
"0000110206","昭和59年全国消費実態調査 都道府県別","-","198401-198412","2007-09-07","0","該当なし","2679","2025-12-19","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","02701","全世帯，収支項目（５７）・Ｂ２全，都道府県（４７）","07","企業・家計・経済","04","家計","昭和59年全国消費実態調査","都道府県別","","","全世帯，収支項目（５７）・Ｂ２全，都道府県（４７）","","","","",""
"0000110207","昭和59年全国消費実態調査 都道府県別","-","198401-198412","2007-09-07","0","該当なし","3384","2025-12-19","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","02702","勤労者世帯，収支項目（７２）・Ｂ２勤，都道府県（４７）","07","企業・家計・経済","04","家計","昭和59年全国消費実態調査","都道府県別","","","勤労者世帯，収支項目（７２）・Ｂ２勤，都道府県（４７）","","","","",""
"0000110208","昭和59年全国消費実態調査 都道府県別","-","198401-198412","2007-09-07","0","該当なし","28576","2025-12-19","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","02801","全世帯・勤労者世帯，年間収入階級（１９），収入の種類（１６），都道府県（４７）","07","企業・家計・経済","04","家計","昭和59年全国消費実態調査","都道府県別","","","全世帯・勤労者世帯，年間収入階級（１９），収入の種類（１６），都道府県（４７）","","","","",""
"0000110142","昭和59年全国消費実態調査 都道府県別","-","198401-198412","2007-09-07","0","該当なし","49115","2025-12-19","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","A0101","全世帯，年間収入階級（１９），収支項目（５５）・Ｂ１全，都道府県（４７）","07","企業・家計・経済","04","家計","昭和59年全国消費実態調査","都道府県別","","","全世帯，年間収入階級（１９），収支項目（５５）・Ｂ１全，都道府県（４７）","","","","",""
"0000110143","昭和59年全国消費実態調査 都道府県別","-","198401-198412","2007-09-07","0","該当なし","200750","2025-12-19","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","A0102","全世帯，年間収入階級（１０），収支項目（５５）・Ｂ１全，県庁所在都市・人口１５万以上市・県内経済圏","07","企業・家計・経済","04","家計","昭和59年全国消費実態調査","都道府県別","","","全世帯，年間収入階級（１０），収支項目（５５）・Ｂ１全，県庁所在都市・人口１５万以上市・県内経済圏","","","","",""
"0000110144","昭和59年全国消費実態調査 都道府県別","-","198401-198412","2007-09-07","0","該当なし","76285","2025-12-19","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","A09","全世帯，収支項目（５５）・Ｂ１全，都道府県・市部平均・郡部平均・市区町村","07","企業・家計・経済","04","家計","昭和59年全国消費実態調査","都道府県別","","","全世帯，収支項目（５５）・Ｂ１全，都道府県・市部平均・郡部平均・市区町村","","","","",""
"0000110145","昭和59年全国消費実態調査 都道府県別","-","198401-198412","2007-09-07","0","該当なし","29892","2025-12-19","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","A10","品目別（６３６）購入金額，購入数量，平均価格，全世帯，都道府県（４７）","07","企業・家計・経済","04","家計","昭和59年全国消費実態調査","都道府県別","","","品目別（６３６）購入金額，購入数量，平均価格，全世帯，都道府県（４７）","","","","",""
"0000110146","昭和59年全国消費実態調査 都道府県別","-","198401-198412","2007-09-07","0","該当なし","173054","2025-12-19","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","A11","全世帯，品目別（５２６）購入金額，購入数量，平均価格，購入先（７ｂ），都道府県（４７）","07","企業・家計・経済","04","家計","昭和59年全国消費実態調査","都道府県別","","","全世帯，品目別（５２６）購入金額，購入数量，平均価格，購入先（７ｂ），都道府県（４７）","","","","",""
"0000110147","昭和59年全国消費実態調査 都道府県別","-","198401-198412","2007-09-07","0","該当なし","10712","2025-12-19","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","A1201","全世帯，貯蓄・負債項目（２６），都道府県・県庁所在都市・人口１５万以上市・県内経済圏","07","企業・家計・経済","04","家計","昭和59年全国消費実態調査","都道府県別","","","全世帯，貯蓄・負債項目（２６），都道府県・県庁所在都市・人口１５万以上市・県内経済圏","","","","",""
"0000110148","昭和59年全国消費実態調査 都道府県別","-","198401-198412","2007-09-07","0","該当なし","4944","2025-12-19","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","A1202","全世帯，貯蓄・負債項目（１２），保有率，都道府県・県庁所在都市・人口１５万以上市・県内経済圏","07","企業・家計・経済","04","家計","昭和59年全国消費実態調査","都道府県別","","","全世帯，貯蓄・負債項目（１２），保有率，都道府県・県庁所在都市・人口１５万以上市・県内経済圏","","","","",""
"0000110149","昭和59年全国消費実態調査 都道府県別","-","198401-198412","2007-09-07","0","該当なし","33372","2025-12-19","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","A1601","全世帯，主要耐久消費財（８１），都道府県・県庁所在都市・人口１５万以上市・県内経済圏","07","企業・家計・経済","04","家計","昭和59年全国消費実態調査","都道府県別","","","全世帯，主要耐久消費財（８１），都道府県・県庁所在都市・人口１５万以上市・県内経済圏","","","","",""
"0000110150","昭和59年全国消費実態調査 都道府県別","-","198401-198412","2007-09-07","0","該当なし","29664","2025-12-19","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","A1602","全世帯，主要耐久消費財（７２），普及率，都道府県・県庁所在都市・人口１５万以上市・県内経済圏","07","企業・家計・経済","04","家計","昭和59年全国消費実態調査","都道府県別","","","全世帯，主要耐久消費財（７２），普及率，都道府県・県庁所在都市・人口１５万以上市・県内経済圏","","","","",""
