"@id","STATISTICS_NAME","TITLE","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","TITLE.@no","TITLE.$"
"0003120046","平成17年（2005年）産業連関表（確報）","最終需要項目別輸入誘発係数表 最終需要項目別輸入誘発係数表 13部門表","-","200501-200512","2015-12-25","0","該当なし","98","2016-08-03","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成17年（2005年）産業連関表（確報）","最終需要項目別輸入誘発係数表","最終需要項目別輸入誘発係数表","13部門表","","",""
"0003120047","平成17年（2005年）産業連関表（確報）","最終需要項目別輸入誘発依存度表 最終需要項目別輸入誘発依存度表 13部門表","-","200501-200512","2015-12-25","0","該当なし","98","2016-08-03","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成17年（2005年）産業連関表（確報）","最終需要項目別輸入誘発依存度表","最終需要項目別輸入誘発依存度表","13部門表","","",""
"0003120048","平成17年（2005年）産業連関表（確報）","商業マージン表 商業マージン表 108部門表","-","200501-200512","2015-12-25","0","該当なし","13407","2016-08-03","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成17年（2005年）産業連関表（確報）","商業マージン表","商業マージン表","108部門表","","",""
"0003120050","平成17年（2005年）産業連関表（確報）","雇用表（生産活動部門別従業者内訳表） 雇用表（生産活動部門別従業者内訳表） 190部門表 雇用者数","-","200501-200512","2015-12-25","0","該当なし","1480","2016-08-03","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成17年（2005年）産業連関表（確報）","雇用表（生産活動部門別従業者内訳表）","雇用表（生産活動部門別従業者内訳表）","190部門表","雇用者数","",""
"0003120051","平成17年（2005年）産業連関表（確報）","雇用マトリックス（生産活動部門別職業別雇用者数表） 雇用マトリックス（生産活動部門別職業別雇用者数表） 108部門表","-","200501-200512","2015-12-25","0","該当なし","6845","2016-08-03","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成17年（2005年）産業連関表（確報）","雇用マトリックス（生産活動部門別職業別雇用者数表）","雇用マトリックス（生産活動部門別職業別雇用者数表）","108部門表","","",""
"0003120052","平成17年（2005年）産業連関表（確報）","自家輸送マトリックス 自家輸送マトリックス（旅客自動車） 基本分類×190部門表","-","200501-200512","2015-12-25","0","該当なし","76356","2016-08-03","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成17年（2005年）産業連関表（確報）","自家輸送マトリックス","自家輸送マトリックス（旅客自動車）","基本分類×190部門表","","",""
"0003120053","平成17年（2005年）産業連関表（確報）","取引基本表（自家輸送部門表章なし） 投入表 190部門表","-","200501-200512","2015-12-25","0","該当なし","309666","2016-08-03","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成17年（2005年）産業連関表（確報）","取引基本表（自家輸送部門表章なし）","投入表","190部門表","","",""
"0003120054","平成17年（2005年）産業連関表（確報）","逆行列係数表（自家輸送部門表章なし） [I-(I-M)A]-1 108部門表","-","200501-200512","2015-12-25","0","該当なし","11877","2016-08-03","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成17年（2005年）産業連関表（確報）","逆行列係数表（自家輸送部門表章なし）","[I-(I-M)A]-1","108部門表","","",""
"0003120055","平成17年（2005年）産業連関表（確報）","逆行列係数表（自家輸送部門表章なし） (I-Ad)-1 34部門表","-","200501-200512","2015-12-25","0","該当なし","1292","2016-08-03","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成17年（2005年）産業連関表（確報）","逆行列係数表（自家輸送部門表章なし）","(I-Ad)-1","34部門表","","",""
"0003120066","平成17年（2005年）産業連関表（確報）","逆行列係数表（自家輸送部門表章なし） [I-(I-M)A]-1 190部門表","-","200501-200512","2015-12-25","0","該当なし","36096","2016-08-03","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成17年（2005年）産業連関表（確報）","逆行列係数表（自家輸送部門表章なし）","[I-(I-M)A]-1","190部門表","","",""
"0003120067","平成17年（2005年）産業連関表（確報）","逆行列係数表（自家輸送部門表章なし） (I-Ad)-1 108部門表","-","200501-200512","2015-12-25","0","該当なし","11877","2016-08-03","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成17年（2005年）産業連関表（確報）","逆行列係数表（自家輸送部門表章なし）","(I-Ad)-1","108部門表","","",""
"0003120068","平成17年（2005年）産業連関表（確報）","逆行列係数表（自家輸送部門表章なし） (I-A)-1 34部門表","-","200501-200512","2015-12-25","0","該当なし","1292","2016-08-03","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成17年（2005年）産業連関表（確報）","逆行列係数表（自家輸送部門表章なし）","(I-A)-1","34部門表","","",""
"0003120085","平成17年（2005年）産業連関表（確報）","逆行列係数表（自家輸送部門表章なし） (I-A)-1 108部門表","-","200501-200512","2015-12-25","0","該当なし","11877","2016-08-03","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成17年（2005年）産業連関表（確報）","逆行列係数表（自家輸送部門表章なし）","(I-A)-1","108部門表","","",""
"0003120788","平成17年（2005年）産業連関表（確報）","物量表 物量表 基本分類表","-","200501-200512","2015-12-25","0","該当なし","18502","2016-08-03","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成17年（2005年）産業連関表（確報）","物量表","物量表","基本分類表","","",""
"0003119881","平成7－12－17年接続産業連関表","部門別インフレータ表 部門別インフレータ表 185部門表","-","0","2015-12-25","0","該当なし","1116","2016-08-03","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成7－12－17年接続産業連関表","部門別インフレータ表","部門別インフレータ表","185部門表","","",""
"0003119882","平成7－12－17年接続産業連関表","雇用表（生産活動部門別従業者内訳表） 雇用表（生産活動部門別従業者内訳表） 基本分類表 金額","-","0","2015-12-25","0","該当なし","2406","2016-08-03","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成7－12－17年接続産業連関表","雇用表（生産活動部門別従業者内訳表）","雇用表（生産活動部門別従業者内訳表）","基本分類表","金額","",""
"0003119883","平成7－12－17年接続産業連関表","雇用表（生産活動部門別従業者内訳表） 雇用表（生産活動部門別従業者内訳表） 102部門表 金額","-","0","2015-12-25","0","該当なし","612","2016-08-03","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成7－12－17年接続産業連関表","雇用表（生産活動部門別従業者内訳表）","雇用表（生産活動部門別従業者内訳表）","102部門表","金額","",""
"0003119899","平成7－12－17年接続産業連関表","部門別インフレータ表 部門別インフレータ表 基本分類表","-","0","2015-12-25","0","該当なし","3090","2016-08-03","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成7－12－17年接続産業連関表","部門別インフレータ表","部門別インフレータ表","基本分類表","","",""
