"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION"
"0003356054","企業の土地取得状況等に関する調査","年次","0","2019-12-18","0","都道府県","405","2019-12-19","","00600500","企業の土地取得状況等に関する調査","00600","国土交通省","3-8","3.土地の移動状況 購入・売却による所有土地の増減状況(面積)　資本金(7区分)　移動区分(2区分)・資産区分(2区分)別面積・割合","08","住宅・土地・建設","01","住宅・土地","企業の土地取得状況等に関する調査","3.土地の移動状況","購入・売却による所有土地の増減状況(面積)　資本金(7区分)　移動区分(2区分)・資産区分(2区分)別面積・割合","注：１．面積は内訳の計と合計が合わない場合がある。<br>　　２．表頭の表章項目の「計」の値は、「購入土地」から「売却土地」を引いた値である。"
"0003356055","企業の土地取得状況等に関する調査","年次","0","2019-12-18","0","全国","225","2019-12-19","","00600500","企業の土地取得状況等に関する調査","00600","国土交通省","3-8","3.土地の移動状況 購入・売却による所有土地の増減状況(面積)　上場の有無(3区分)　移動区分(2区分)・資産区分(2区分)別面積・割合","08","住宅・土地・建設","01","住宅・土地","企業の土地取得状況等に関する調査","3.土地の移動状況","購入・売却による所有土地の増減状況(面積)　上場の有無(3区分)　移動区分(2区分)・資産区分(2区分)別面積・割合","注：１．面積は内訳の計と合計が合わない場合がある。<br>　　２．表頭の表章項目の「計」の値は、「購入土地」から「売却土地」を引いた値である。"
"0003356055","企業の土地取得状況等に関する調査","年次","0","2019-12-18","0","都道府県","225","2019-12-19","","00600500","企業の土地取得状況等に関する調査","00600","国土交通省","3-8","3.土地の移動状況 購入・売却による所有土地の増減状況(面積)　上場の有無(3区分)　移動区分(2区分)・資産区分(2区分)別面積・割合","08","住宅・土地・建設","01","住宅・土地","企業の土地取得状況等に関する調査","3.土地の移動状況","購入・売却による所有土地の増減状況(面積)　上場の有無(3区分)　移動区分(2区分)・資産区分(2区分)別面積・割合","注：１．面積は内訳の計と合計が合わない場合がある。<br>　　２．表頭の表章項目の「計」の値は、「購入土地」から「売却土地」を引いた値である。"
"0003356056","企業の土地取得状況等に関する調査","年次","0","2019-12-18","0","全国","585","2019-12-19","","00600500","企業の土地取得状況等に関する調査","00600","国土交通省","3-8","3.土地の移動状況 購入・売却による所有土地の増減状況(面積)　常用雇用者数(11区分)　移動区分(2区分)・資産区分(2区分)別面積・割合","08","住宅・土地・建設","01","住宅・土地","企業の土地取得状況等に関する調査","3.土地の移動状況","購入・売却による所有土地の増減状況(面積)　常用雇用者数(11区分)　移動区分(2区分)・資産区分(2区分)別面積・割合","注：１．面積は内訳の計と合計が合わない場合がある。<br>　　２．表頭の表章項目の「計」の値は、「購入土地」から「売却土地」を引いた値である。"
"0003356056","企業の土地取得状況等に関する調査","年次","0","2019-12-18","0","都道府県","585","2019-12-19","","00600500","企業の土地取得状況等に関する調査","00600","国土交通省","3-8","3.土地の移動状況 購入・売却による所有土地の増減状況(面積)　常用雇用者数(11区分)　移動区分(2区分)・資産区分(2区分)別面積・割合","08","住宅・土地・建設","01","住宅・土地","企業の土地取得状況等に関する調査","3.土地の移動状況","購入・売却による所有土地の増減状況(面積)　常用雇用者数(11区分)　移動区分(2区分)・資産区分(2区分)別面積・割合","注：１．面積は内訳の計と合計が合わない場合がある。<br>　　２．表頭の表章項目の「計」の値は、「購入土地」から「売却土地」を引いた値である。"
"0003356057","企業の土地取得状況等に関する調査","年次","0","2019-12-18","0","全国","270","2019-12-19","","00600500","企業の土地取得状況等に関する調査","00600","国土交通省","3-8","3.土地の移動状況 購入・売却による所有土地の増減状況(面積)　組織形態(4区分)　移動区分(2区分)・資産区分(2区分)別面積・割合","08","住宅・土地・建設","01","住宅・土地","企業の土地取得状況等に関する調査","3.土地の移動状況","購入・売却による所有土地の増減状況(面積)　組織形態(4区分)　移動区分(2区分)・資産区分(2区分)別面積・割合","注：１．面積は内訳の計と合計が合わない場合がある。<br>　　２．表頭の表章項目の「計」の値は、「購入土地」から「売却土地」を引いた値である。"
"0003356057","企業の土地取得状況等に関する調査","年次","0","2019-12-18","0","都道府県","270","2019-12-19","","00600500","企業の土地取得状況等に関する調査","00600","国土交通省","3-8","3.土地の移動状況 購入・売却による所有土地の増減状況(面積)　組織形態(4区分)　移動区分(2区分)・資産区分(2区分)別面積・割合","08","住宅・土地・建設","01","住宅・土地","企業の土地取得状況等に関する調査","3.土地の移動状況","購入・売却による所有土地の増減状況(面積)　組織形態(4区分)　移動区分(2区分)・資産区分(2区分)別面積・割合","注：１．面積は内訳の計と合計が合わない場合がある。<br>　　２．表頭の表章項目の「計」の値は、「購入土地」から「売却土地」を引いた値である。"
"0003356058","企業の土地取得状況等に関する調査","年次","0","2019-12-18","0","全国","2295","2019-12-19","","00600500","企業の土地取得状況等に関する調査","00600","国土交通省","3-9","3.土地の移動状況 購入・売却による所有土地の増減状況(帳簿価格)(A表)　業種(49区分)　移動区分(2区分)・資産区分(2区分)別帳簿価格・割合","08","住宅・土地・建設","01","住宅・土地","企業の土地取得状況等に関する調査","3.土地の移動状況","購入・売却による所有土地の増減状況(帳簿価格)(A表)　業種(49区分)　移動区分(2区分)・資産区分(2区分)別帳簿価格・割合","注：１．業種は、2003年度より、『卸売業』に『総合商社』を、『小売業』に『百貨店』を含め、『その他の事業サービス業』を『専門サービス業』と『その他の事業サービス業』に分割し、法人土地基本調査と同様の業種区分とした。<br>　　２．業種は、1999年度より、法人土地基本調査と同様の業種区分に総合商社、百貨店を加え、日本標準産業分類の改訂（2002.3）に伴う業種の変更を行った。<br>　　３．表頭の表章項目の「計」の値は、「購入土地」から「売却土地」を引いた値である。"
"0003356058","企業の土地取得状況等に関する調査","年次","0","2019-12-18","0","都道府県","2295","2019-12-19","","00600500","企業の土地取得状況等に関する調査","00600","国土交通省","3-9","3.土地の移動状況 購入・売却による所有土地の増減状況(帳簿価格)(A表)　業種(49区分)　移動区分(2区分)・資産区分(2区分)別帳簿価格・割合","08","住宅・土地・建設","01","住宅・土地","企業の土地取得状況等に関する調査","3.土地の移動状況","購入・売却による所有土地の増減状況(帳簿価格)(A表)　業種(49区分)　移動区分(2区分)・資産区分(2区分)別帳簿価格・割合","注：１．業種は、2003年度より、『卸売業』に『総合商社』を、『小売業』に『百貨店』を含め、『その他の事業サービス業』を『専門サービス業』と『その他の事業サービス業』に分割し、法人土地基本調査と同様の業種区分とした。<br>　　２．業種は、1999年度より、法人土地基本調査と同様の業種区分に総合商社、百貨店を加え、日本標準産業分類の改訂（2002.3）に伴う業種の変更を行った。<br>　　３．表頭の表章項目の「計」の値は、「購入土地」から「売却土地」を引いた値である。"
"0003356076","企業の土地取得状況等に関する調査","年次","0","2019-12-18","0","全国","135","2019-12-19","","00600500","企業の土地取得状況等に関する調査","00600","国土交通省","4-1","4.利用・未利用の状況 利用・未利用の状況　利用状況(2区分)・利用予定時期の状況(2区分)・利用予定時期(2区分)　資産区分（２区分）別面積・割合","08","住宅・土地・建設","01","住宅・土地","企業の土地取得状況等に関する調査","4.利用・未利用の状況","利用・未利用の状況　利用状況(2区分)・利用予定時期の状況(2区分)・利用予定時期(2区分)　資産区分（２区分）別面積・割合","注：面積は内訳の計と合計が合わない場合がある。"
"0003356076","企業の土地取得状況等に関する調査","年次","0","2019-12-18","0","都道府県","135","2019-12-19","","00600500","企業の土地取得状況等に関する調査","00600","国土交通省","4-1","4.利用・未利用の状況 利用・未利用の状況　利用状況(2区分)・利用予定時期の状況(2区分)・利用予定時期(2区分)　資産区分（２区分）別面積・割合","08","住宅・土地・建設","01","住宅・土地","企業の土地取得状況等に関する調査","4.利用・未利用の状況","利用・未利用の状況　利用状況(2区分)・利用予定時期の状況(2区分)・利用予定時期(2区分)　資産区分（２区分）別面積・割合","注：面積は内訳の計と合計が合わない場合がある。"
"0003356091","企業の土地取得状況等に関する調査","年次","0","2019-12-18","0","全国","189","2019-12-19","","00600500","企業の土地取得状況等に関する調査","00600","国土交通省","4-10","4.利用・未利用の状況 土地所在地別の未利用地割合　都市圏(4区分)　資産区分(2区分)別面積・割合","08","住宅・土地・建設","01","住宅・土地","企業の土地取得状況等に関する調査","4.利用・未利用の状況","土地所在地別の未利用地割合　都市圏(4区分)　資産区分(2区分)別面積・割合","注：面積は内訳の計と合計が合わない場合がある。"
"0003356091","企業の土地取得状況等に関する調査","年次","0","2019-12-18","0","都道府県","189","2019-12-19","","00600500","企業の土地取得状況等に関する調査","00600","国土交通省","4-10","4.利用・未利用の状況 土地所在地別の未利用地割合　都市圏(4区分)　資産区分(2区分)別面積・割合","08","住宅・土地・建設","01","住宅・土地","企業の土地取得状況等に関する調査","4.利用・未利用の状況","土地所在地別の未利用地割合　都市圏(4区分)　資産区分(2区分)別面積・割合","注：面積は内訳の計と合計が合わない場合がある。"
"0003356077","企業の土地取得状況等に関する調査","年次","0","2019-12-18","0","全国","525","2019-12-19","","00600500","企業の土地取得状況等に関する調査","00600","国土交通省","4-2","4.利用・未利用の状況 未利用地の利用目的又は現況地目別の利用予定時期　利用予定時期の状況(2区分)・利用予定時期(2区分)　資産区分(2区分)・将来の利用目的(4区分)・現況地目(3区分)別面積・割合","08","住宅・土地・建設","01","住宅・土地","企業の土地取得状況等に関する調査","4.利用・未利用の状況","未利用地の利用目的又は現況地目別の利用予定時期　利用予定時期の状況(2区分)・利用予定時期(2区分)　資産区分(2区分)・将来の利用目的(4区分)・現況地目(3区分)別面積・割合","注：面積は内訳の計と合計が合わない場合がある。"
"0003356077","企業の土地取得状況等に関する調査","年次","0","2019-12-18","0","都道府県","525","2019-12-19","","00600500","企業の土地取得状況等に関する調査","00600","国土交通省","4-2","4.利用・未利用の状況 未利用地の利用目的又は現況地目別の利用予定時期　利用予定時期の状況(2区分)・利用予定時期(2区分)　資産区分(2区分)・将来の利用目的(4区分)・現況地目(3区分)別面積・割合","08","住宅・土地・建設","01","住宅・土地","企業の土地取得状況等に関する調査","4.利用・未利用の状況","未利用地の利用目的又は現況地目別の利用予定時期　利用予定時期の状況(2区分)・利用予定時期(2区分)　資産区分(2区分)・将来の利用目的(4区分)・現況地目(3区分)別面積・割合","注：面積は内訳の計と合計が合わない場合がある。"
"0003356078","企業の土地取得状況等に関する調査","年次","0","2019-12-18","0","全国","270","2019-12-19","","00600500","企業の土地取得状況等に関する調査","00600","国土交通省","4-3","4.利用・未利用の状況 未利用のたな卸資産の都市計画区域別利用予定時期　利用予定時期の状況(2区分)・利用予定時期(2区分)　都市計画区域区分(4区分)別面積・割合","08","住宅・土地・建設","01","住宅・土地","企業の土地取得状況等に関する調査","4.利用・未利用の状況","未利用のたな卸資産の都市計画区域別利用予定時期　利用予定時期の状況(2区分)・利用予定時期(2区分)　都市計画区域区分(4区分)別面積・割合","注：面積は内訳の計と合計が合わない場合がある。"
"0003356078","企業の土地取得状況等に関する調査","年次","0","2019-12-18","0","都道府県","270","2019-12-19","","00600500","企業の土地取得状況等に関する調査","00600","国土交通省","4-3","4.利用・未利用の状況 未利用のたな卸資産の都市計画区域別利用予定時期　利用予定時期の状況(2区分)・利用予定時期(2区分)　都市計画区域区分(4区分)別面積・割合","08","住宅・土地・建設","01","住宅・土地","企業の土地取得状況等に関する調査","4.利用・未利用の状況","未利用のたな卸資産の都市計画区域別利用予定時期　利用予定時期の状況(2区分)・利用予定時期(2区分)　都市計画区域区分(4区分)別面積・割合","注：面積は内訳の計と合計が合わない場合がある。"
"0003356079","企業の土地取得状況等に関する調査","年次","0","2019-12-18","0","全国","2295","2019-12-19","","00600500","企業の土地取得状況等に関する調査","00600","国土交通省","4-4","4.利用・未利用の状況 業種別未利用地面積(A表)　業種(49区分)　資産区分(2区分)別企業数・未利用地面積(1企業当たりの所有面積)","08","住宅・土地・建設","01","住宅・土地","企業の土地取得状況等に関する調査","4.利用・未利用の状況","業種別未利用地面積(A表)　業種(49区分)　資産区分(2区分)別企業数・未利用地面積(1企業当たりの所有面積)","注：１．業種は、2003年度より、『卸売業』に『総合商社』を、『小売業』に『百貨店』を含め、『その他の事業サービス業』を『専門サービス業』と『その他の事業サービス業』に分割し、法人土地基本調査と同様の業種区分とした。<br>　　２．業種は、1999年度より、法人土地基本調査と同様の業種区分に総合商社、百貨店を加え、日本標準産業分類の改訂（2002.3）に伴う業種の変更を行った。<br>　　３．企業数については重複回答あり。<br>　　４．面積は内訳の計と合計が合わない場合がある。"
"0003356079","企業の土地取得状況等に関する調査","年次","0","2019-12-18","0","都道府県","2295","2019-12-19","","00600500","企業の土地取得状況等に関する調査","00600","国土交通省","4-4","4.利用・未利用の状況 業種別未利用地面積(A表)　業種(49区分)　資産区分(2区分)別企業数・未利用地面積(1企業当たりの所有面積)","08","住宅・土地・建設","01","住宅・土地","企業の土地取得状況等に関する調査","4.利用・未利用の状況","業種別未利用地面積(A表)　業種(49区分)　資産区分(2区分)別企業数・未利用地面積(1企業当たりの所有面積)","注：１．業種は、2003年度より、『卸売業』に『総合商社』を、『小売業』に『百貨店』を含め、『その他の事業サービス業』を『専門サービス業』と『その他の事業サービス業』に分割し、法人土地基本調査と同様の業種区分とした。<br>　　２．業種は、1999年度より、法人土地基本調査と同様の業種区分に総合商社、百貨店を加え、日本標準産業分類の改訂（2002.3）に伴う業種の変更を行った。<br>　　３．企業数については重複回答あり。<br>　　４．面積は内訳の計と合計が合わない場合がある。"
"0003356080","企業の土地取得状況等に関する調査","年次","0","2019-12-18","0","全国","630","2019-12-19","","00600500","企業の土地取得状況等に関する調査","00600","国土交通省","4-5","4.利用・未利用の状況 業種別未利用地面積(B表)　業種(12区分)　資産区分(2区分)別企業数・未利用地面積(1企業当たりの所有面積)","08","住宅・土地・建設","01","住宅・土地","企業の土地取得状況等に関する調査","4.利用・未利用の状況","業種別未利用地面積(B表)　業種(12区分)　資産区分(2区分)別企業数・未利用地面積(1企業当たりの所有面積)","注：１．2003年度より、『卸売業』に『総合商社』を、『小売業』に『百貨店』を含めた。<br>　　２．Ｂ表は、Ａ表で揚げている業種区分を、1992年度以前の業種区分に対応するように組み替えたものである。<br>　　３．企業数については重複回答あり。<br>　　４．面積は内訳の計と合計が合わない場合がある。"
"0003356080","企業の土地取得状況等に関する調査","年次","0","2019-12-18","0","都道府県","630","2019-12-19","","00600500","企業の土地取得状況等に関する調査","00600","国土交通省","4-5","4.利用・未利用の状況 業種別未利用地面積(B表)　業種(12区分)　資産区分(2区分)別企業数・未利用地面積(1企業当たりの所有面積)","08","住宅・土地・建設","01","住宅・土地","企業の土地取得状況等に関する調査","4.利用・未利用の状況","業種別未利用地面積(B表)　業種(12区分)　資産区分(2区分)別企業数・未利用地面積(1企業当たりの所有面積)","注：１．2003年度より、『卸売業』に『総合商社』を、『小売業』に『百貨店』を含めた。<br>　　２．Ｂ表は、Ａ表で揚げている業種区分を、1992年度以前の業種区分に対応するように組み替えたものである。<br>　　３．企業数については重複回答あり。<br>　　４．面積は内訳の計と合計が合わない場合がある。"
"0003356081","企業の土地取得状況等に関する調査","年次","0","2019-12-18","0","全国","405","2019-12-19","","00600500","企業の土地取得状況等に関する調査","00600","国土交通省","4-6","4.利用・未利用の状況 資本金階級・上場の有無・常用雇用者数・組織形態別未利用地面積　資本金(7区分)　資産区分(2区分)別企業数・未利用地面積(1企業当たりの所有面積)","08","住宅・土地・建設","01","住宅・土地","企業の土地取得状況等に関する調査","4.利用・未利用の状況","資本金階級・上場の有無・常用雇用者数・組織形態別未利用地面積　資本金(7区分)　資産区分(2区分)別企業数・未利用地面積(1企業当たりの所有面積)","注：１．企業数については重複回答あり。<br>　　２．面積は内訳の計と合計が合わない場合がある。"
"0003356081","企業の土地取得状況等に関する調査","年次","0","2019-12-18","0","都道府県","405","2019-12-19","","00600500","企業の土地取得状況等に関する調査","00600","国土交通省","4-6","4.利用・未利用の状況 資本金階級・上場の有無・常用雇用者数・組織形態別未利用地面積　資本金(7区分)　資産区分(2区分)別企業数・未利用地面積(1企業当たりの所有面積)","08","住宅・土地・建設","01","住宅・土地","企業の土地取得状況等に関する調査","4.利用・未利用の状況","資本金階級・上場の有無・常用雇用者数・組織形態別未利用地面積　資本金(7区分)　資産区分(2区分)別企業数・未利用地面積(1企業当たりの所有面積)","注：１．企業数については重複回答あり。<br>　　２．面積は内訳の計と合計が合わない場合がある。"
"0003356082","企業の土地取得状況等に関する調査","年次","0","2019-12-18","0","全国","225","2019-12-19","","00600500","企業の土地取得状況等に関する調査","00600","国土交通省","4-6","4.利用・未利用の状況 資本金階級・上場の有無・常用雇用者数・組織形態別未利用地面積　上場の有無(3区分)　資産区分(2区分)別企業数・未利用地面積(1企業当たりの所有面積)","08","住宅・土地・建設","01","住宅・土地","企業の土地取得状況等に関する調査","4.利用・未利用の状況","資本金階級・上場の有無・常用雇用者数・組織形態別未利用地面積　上場の有無(3区分)　資産区分(2区分)別企業数・未利用地面積(1企業当たりの所有面積)","注：１．企業数については重複回答あり。<br>　　２．面積は内訳の計と合計が合わない場合がある。"
"0003356082","企業の土地取得状況等に関する調査","年次","0","2019-12-18","0","都道府県","225","2019-12-19","","00600500","企業の土地取得状況等に関する調査","00600","国土交通省","4-6","4.利用・未利用の状況 資本金階級・上場の有無・常用雇用者数・組織形態別未利用地面積　上場の有無(3区分)　資産区分(2区分)別企業数・未利用地面積(1企業当たりの所有面積)","08","住宅・土地・建設","01","住宅・土地","企業の土地取得状況等に関する調査","4.利用・未利用の状況","資本金階級・上場の有無・常用雇用者数・組織形態別未利用地面積　上場の有無(3区分)　資産区分(2区分)別企業数・未利用地面積(1企業当たりの所有面積)","注：１．企業数については重複回答あり。<br>　　２．面積は内訳の計と合計が合わない場合がある。"
"0003356083","企業の土地取得状況等に関する調査","年次","0","2019-12-18","0","全国","585","2019-12-19","","00600500","企業の土地取得状況等に関する調査","00600","国土交通省","4-6","4.利用・未利用の状況 資本金階級・上場の有無・常用雇用者数・組織形態別未利用地面積　常用雇用者数(11区分)　資産区分(2区分)別企業数・未利用地面積(1企業当たりの所有面積)","08","住宅・土地・建設","01","住宅・土地","企業の土地取得状況等に関する調査","4.利用・未利用の状況","資本金階級・上場の有無・常用雇用者数・組織形態別未利用地面積　常用雇用者数(11区分)　資産区分(2区分)別企業数・未利用地面積(1企業当たりの所有面積)","注：１．企業数については重複回答あり。<br>　　２．面積は内訳の計と合計が合わない場合がある。"
"0003356083","企業の土地取得状況等に関する調査","年次","0","2019-12-18","0","都道府県","585","2019-12-19","","00600500","企業の土地取得状況等に関する調査","00600","国土交通省","4-6","4.利用・未利用の状況 資本金階級・上場の有無・常用雇用者数・組織形態別未利用地面積　常用雇用者数(11区分)　資産区分(2区分)別企業数・未利用地面積(1企業当たりの所有面積)","08","住宅・土地・建設","01","住宅・土地","企業の土地取得状況等に関する調査","4.利用・未利用の状況","資本金階級・上場の有無・常用雇用者数・組織形態別未利用地面積　常用雇用者数(11区分)　資産区分(2区分)別企業数・未利用地面積(1企業当たりの所有面積)","注：１．企業数については重複回答あり。<br>　　２．面積は内訳の計と合計が合わない場合がある。"
"0003356084","企業の土地取得状況等に関する調査","年次","0","2019-12-18","0","全国","270","2019-12-19","","00600500","企業の土地取得状況等に関する調査","00600","国土交通省","4-6","4.利用・未利用の状況 資本金階級・上場の有無・常用雇用者数・組織形態別未利用地面積　組織形態(4区分)　資産区分(2区分)別企業数・未利用地面積(1企業当たりの所有面積)","08","住宅・土地・建設","01","住宅・土地","企業の土地取得状況等に関する調査","4.利用・未利用の状況","資本金階級・上場の有無・常用雇用者数・組織形態別未利用地面積　組織形態(4区分)　資産区分(2区分)別企業数・未利用地面積(1企業当たりの所有面積)","注：１．企業数については重複回答あり。<br>　　２．面積は内訳の計と合計が合わない場合がある。"
"0003356084","企業の土地取得状況等に関する調査","年次","0","2019-12-18","0","都道府県","270","2019-12-19","","00600500","企業の土地取得状況等に関する調査","00600","国土交通省","4-6","4.利用・未利用の状況 資本金階級・上場の有無・常用雇用者数・組織形態別未利用地面積　組織形態(4区分)　資産区分(2区分)別企業数・未利用地面積(1企業当たりの所有面積)","08","住宅・土地・建設","01","住宅・土地","企業の土地取得状況等に関する調査","4.利用・未利用の状況","資本金階級・上場の有無・常用雇用者数・組織形態別未利用地面積　組織形態(4区分)　資産区分(2区分)別企業数・未利用地面積(1企業当たりの所有面積)","注：１．企業数については重複回答あり。<br>　　２．面積は内訳の計と合計が合わない場合がある。"
"0003356085","企業の土地取得状況等に関する調査","年次","0","2019-12-18","0","全国","1377","2019-12-19","","00600500","企業の土地取得状況等に関する調査","00600","国土交通省","4-7","4.利用・未利用の状況 業種別未利用地割合(A表)　業種(49区分)　資産区分(2区分)別面積・割合","08","住宅・土地・建設","01","住宅・土地","企業の土地取得状況等に関する調査","4.利用・未利用の状況","業種別未利用地割合(A表)　業種(49区分)　資産区分(2区分)別面積・割合","注：１．業種は、2003年度より、『卸売業』に『総合商社』を、『小売業』に『百貨店』を含め、『その他の事業サービス業』を『専門サービス業』と『その他の事業サービス業』に分割し、法人土地基本調査と同様の業種区分とした。<br>　　２．業種は、1999年度より、法人土地基本調査と同様の業種区分に総合商社、百貨店を加え、日本標準産業分類の改訂（2002.3）に伴う業種の変更を行った。<br>　　３．面積は内訳の計と合計が合わない場合がある。"
"0003356085","企業の土地取得状況等に関する調査","年次","0","2019-12-18","0","都道府県","1377","2019-12-19","","00600500","企業の土地取得状況等に関する調査","00600","国土交通省","4-7","4.利用・未利用の状況 業種別未利用地割合(A表)　業種(49区分)　資産区分(2区分)別面積・割合","08","住宅・土地・建設","01","住宅・土地","企業の土地取得状況等に関する調査","4.利用・未利用の状況","業種別未利用地割合(A表)　業種(49区分)　資産区分(2区分)別面積・割合","注：１．業種は、2003年度より、『卸売業』に『総合商社』を、『小売業』に『百貨店』を含め、『その他の事業サービス業』を『専門サービス業』と『その他の事業サービス業』に分割し、法人土地基本調査と同様の業種区分とした。<br>　　２．業種は、1999年度より、法人土地基本調査と同様の業種区分に総合商社、百貨店を加え、日本標準産業分類の改訂（2002.3）に伴う業種の変更を行った。<br>　　３．面積は内訳の計と合計が合わない場合がある。"
"0003356086","企業の土地取得状況等に関する調査","年次","0","2019-12-18","0","全国","378","2019-12-19","","00600500","企業の土地取得状況等に関する調査","00600","国土交通省","4-8","4.利用・未利用の状況 業種別未利用地割合(B表)　業種(12区分)　資産区分(2区分)別面積・割合","08","住宅・土地・建設","01","住宅・土地","企業の土地取得状況等に関する調査","4.利用・未利用の状況","業種別未利用地割合(B表)　業種(12区分)　資産区分(2区分)別面積・割合","注：１．2003年度より、『卸売業』に『総合商社』を、『小売業』に『百貨店』を含めた。<br>　　２．Ｂ表は、Ａ表で揚げている業種区分を、1992年度以前の業種区分に対応するように組み替えたものである。<br>　　３．面積は内訳の計と合計が合わない場合がある。"
"0003356086","企業の土地取得状況等に関する調査","年次","0","2019-12-18","0","都道府県","378","2019-12-19","","00600500","企業の土地取得状況等に関する調査","00600","国土交通省","4-8","4.利用・未利用の状況 業種別未利用地割合(B表)　業種(12区分)　資産区分(2区分)別面積・割合","08","住宅・土地・建設","01","住宅・土地","企業の土地取得状況等に関する調査","4.利用・未利用の状況","業種別未利用地割合(B表)　業種(12区分)　資産区分(2区分)別面積・割合","注：１．2003年度より、『卸売業』に『総合商社』を、『小売業』に『百貨店』を含めた。<br>　　２．Ｂ表は、Ａ表で揚げている業種区分を、1992年度以前の業種区分に対応するように組み替えたものである。<br>　　３．面積は内訳の計と合計が合わない場合がある。"
"0003356087","企業の土地取得状況等に関する調査","年次","0","2019-12-18","0","全国","243","2019-12-19","","00600500","企業の土地取得状況等に関する調査","00600","国土交通省","4-9","4.利用・未利用の状況 資本金階級・上場の有無・常用雇用者数・組織形態別未利用地割合　資本金(7区分)　資産区分(2区分)別面積・割合","08","住宅・土地・建設","01","住宅・土地","企業の土地取得状況等に関する調査","4.利用・未利用の状況","資本金階級・上場の有無・常用雇用者数・組織形態別未利用地割合　資本金(7区分)　資産区分(2区分)別面積・割合","注：面積は内訳の計と合計が合わない場合がある。"
"0003356087","企業の土地取得状況等に関する調査","年次","0","2019-12-18","0","都道府県","243","2019-12-19","","00600500","企業の土地取得状況等に関する調査","00600","国土交通省","4-9","4.利用・未利用の状況 資本金階級・上場の有無・常用雇用者数・組織形態別未利用地割合　資本金(7区分)　資産区分(2区分)別面積・割合","08","住宅・土地・建設","01","住宅・土地","企業の土地取得状況等に関する調査","4.利用・未利用の状況","資本金階級・上場の有無・常用雇用者数・組織形態別未利用地割合　資本金(7区分)　資産区分(2区分)別面積・割合","注：面積は内訳の計と合計が合わない場合がある。"
"0003356088","企業の土地取得状況等に関する調査","年次","0","2019-12-18","0","全国","135","2019-12-19","","00600500","企業の土地取得状況等に関する調査","00600","国土交通省","4-9","4.利用・未利用の状況 資本金階級・上場の有無・常用雇用者数・組織形態別未利用地割合　上場の有無(3区分)　資産区分(2区分)別面積・割合","08","住宅・土地・建設","01","住宅・土地","企業の土地取得状況等に関する調査","4.利用・未利用の状況","資本金階級・上場の有無・常用雇用者数・組織形態別未利用地割合　上場の有無(3区分)　資産区分(2区分)別面積・割合","注：面積は内訳の計と合計が合わない場合がある。"
"0003356088","企業の土地取得状況等に関する調査","年次","0","2019-12-18","0","都道府県","135","2019-12-19","","00600500","企業の土地取得状況等に関する調査","00600","国土交通省","4-9","4.利用・未利用の状況 資本金階級・上場の有無・常用雇用者数・組織形態別未利用地割合　上場の有無(3区分)　資産区分(2区分)別面積・割合","08","住宅・土地・建設","01","住宅・土地","企業の土地取得状況等に関する調査","4.利用・未利用の状況","資本金階級・上場の有無・常用雇用者数・組織形態別未利用地割合　上場の有無(3区分)　資産区分(2区分)別面積・割合","注：面積は内訳の計と合計が合わない場合がある。"
"0003356089","企業の土地取得状況等に関する調査","年次","0","2019-12-18","0","全国","351","2019-12-19","","00600500","企業の土地取得状況等に関する調査","00600","国土交通省","4-9","4.利用・未利用の状況 資本金階級・上場の有無・常用雇用者数・組織形態別未利用地割合　常用雇用者数(11区分)　資産区分(2区分)別面積・割合","08","住宅・土地・建設","01","住宅・土地","企業の土地取得状況等に関する調査","4.利用・未利用の状況","資本金階級・上場の有無・常用雇用者数・組織形態別未利用地割合　常用雇用者数(11区分)　資産区分(2区分)別面積・割合","注：面積は内訳の計と合計が合わない場合がある。"
"0003356089","企業の土地取得状況等に関する調査","年次","0","2019-12-18","0","都道府県","351","2019-12-19","","00600500","企業の土地取得状況等に関する調査","00600","国土交通省","4-9","4.利用・未利用の状況 資本金階級・上場の有無・常用雇用者数・組織形態別未利用地割合　常用雇用者数(11区分)　資産区分(2区分)別面積・割合","08","住宅・土地・建設","01","住宅・土地","企業の土地取得状況等に関する調査","4.利用・未利用の状況","資本金階級・上場の有無・常用雇用者数・組織形態別未利用地割合　常用雇用者数(11区分)　資産区分(2区分)別面積・割合","注：面積は内訳の計と合計が合わない場合がある。"
