"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_EXPLANATION","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_SUB_CATEGORY2"
"0001884000","畜産統計調査 長期累年","-","202001-202012","2021-12-24","0","該当なし","2006","2024-01-11","","00500222","畜産統計調査","00500","農林水産省","2","畜産統計 乳用牛成畜頭数規模別飼養戸数累年統計 山形(昭和37年～令和２年)","04","農林水産業","02","畜産業","畜産統計調査","長期累年","畜産統計","乳用牛成畜頭数規模別飼養戸数累年統計","山形(昭和37年～令和２年)","","",""
"0001884001","畜産統計調査 長期累年","-","202001-202012","2021-12-24","0","該当なし","2006","2024-01-11","","00500222","畜産統計調査","00500","農林水産省","2","畜産統計 乳用牛成畜頭数規模別飼養戸数累年統計 福島(昭和37年～令和２年)","04","農林水産業","02","畜産業","畜産統計調査","長期累年","畜産統計","乳用牛成畜頭数規模別飼養戸数累年統計","福島(昭和37年～令和２年)","","",""
"0001884002","畜産統計調査 長期累年","-","202001-202012","2021-12-24","0","該当なし","2006","2024-01-11","","00500222","畜産統計調査","00500","農林水産省","2","畜産統計 乳用牛成畜頭数規模別飼養戸数累年統計 茨城(昭和37年～令和２年)","04","農林水産業","02","畜産業","畜産統計調査","長期累年","畜産統計","乳用牛成畜頭数規模別飼養戸数累年統計","茨城(昭和37年～令和２年)","","",""
"0001884003","畜産統計調査 長期累年","-","202001-202012","2021-12-24","0","該当なし","2006","2024-01-11","","00500222","畜産統計調査","00500","農林水産省","2","畜産統計 乳用牛成畜頭数規模別飼養戸数累年統計 栃木(昭和37年～令和２年)","04","農林水産業","02","畜産業","畜産統計調査","長期累年","畜産統計","乳用牛成畜頭数規模別飼養戸数累年統計","栃木(昭和37年～令和２年)","","",""
"0001884004","畜産統計調査 長期累年","-","202001-202012","2021-12-24","0","該当なし","2006","2024-01-11","","00500222","畜産統計調査","00500","農林水産省","2","畜産統計 乳用牛成畜頭数規模別飼養戸数累年統計 群馬(昭和37年～令和２年)","04","農林水産業","02","畜産業","畜産統計調査","長期累年","畜産統計","乳用牛成畜頭数規模別飼養戸数累年統計","群馬(昭和37年～令和２年)","","",""
"0001884005","畜産統計調査 長期累年","-","202001-202012","2021-12-24","0","該当なし","2006","2024-01-11","","00500222","畜産統計調査","00500","農林水産省","2","畜産統計 乳用牛成畜頭数規模別飼養戸数累年統計 埼玉(昭和37年～令和２年)","04","農林水産業","02","畜産業","畜産統計調査","長期累年","畜産統計","乳用牛成畜頭数規模別飼養戸数累年統計","埼玉(昭和37年～令和２年)","","",""
"0001884006","畜産統計調査 長期累年","-","202001-202012","2021-12-24","0","該当なし","2006","2024-01-11","","00500222","畜産統計調査","00500","農林水産省","2","畜産統計 乳用牛成畜頭数規模別飼養戸数累年統計 千葉(昭和37年～令和２年)","04","農林水産業","02","畜産業","畜産統計調査","長期累年","畜産統計","乳用牛成畜頭数規模別飼養戸数累年統計","千葉(昭和37年～令和２年)","","",""
"0001884007","畜産統計調査 長期累年","-","202001-202012","2021-12-24","0","該当なし","2006","2024-01-11","","00500222","畜産統計調査","00500","農林水産省","2","畜産統計 乳用牛成畜頭数規模別飼養戸数累年統計 東京(昭和37年～令和２年)","04","農林水産業","02","畜産業","畜産統計調査","長期累年","畜産統計","乳用牛成畜頭数規模別飼養戸数累年統計","東京(昭和37年～令和２年)","","",""
"0001884008","畜産統計調査 長期累年","-","202001-202012","2021-12-24","0","該当なし","2006","2024-01-11","","00500222","畜産統計調査","00500","農林水産省","2","畜産統計 乳用牛成畜頭数規模別飼養戸数累年統計 神奈川(昭和37年～令和２年)","04","農林水産業","02","畜産業","畜産統計調査","長期累年","畜産統計","乳用牛成畜頭数規模別飼養戸数累年統計","神奈川(昭和37年～令和２年)","","",""
"0001884009","畜産統計調査 長期累年","-","202001-202012","2021-12-24","0","該当なし","2006","2024-01-11","","00500222","畜産統計調査","00500","農林水産省","2","畜産統計 乳用牛成畜頭数規模別飼養戸数累年統計 新潟(昭和37年～令和２年)","04","農林水産業","02","畜産業","畜産統計調査","長期累年","畜産統計","乳用牛成畜頭数規模別飼養戸数累年統計","新潟(昭和37年～令和２年)","","",""
"0001884010","畜産統計調査 長期累年","-","202001-202012","2021-12-24","0","該当なし","2006","2024-01-11","","00500222","畜産統計調査","00500","農林水産省","2","畜産統計 乳用牛成畜頭数規模別飼養戸数累年統計 富山(昭和37年～令和２年)","04","農林水産業","02","畜産業","畜産統計調査","長期累年","畜産統計","乳用牛成畜頭数規模別飼養戸数累年統計","富山(昭和37年～令和２年)","","",""
"0001884011","畜産統計調査 長期累年","-","202001-202012","2021-12-24","0","該当なし","2006","2024-01-11","","00500222","畜産統計調査","00500","農林水産省","2","畜産統計 乳用牛成畜頭数規模別飼養戸数累年統計 石川(昭和37年～令和２年)","04","農林水産業","02","畜産業","畜産統計調査","長期累年","畜産統計","乳用牛成畜頭数規模別飼養戸数累年統計","石川(昭和37年～令和２年)","","",""
"0001884012","畜産統計調査 長期累年","-","202001-202012","2021-12-24","0","該当なし","2006","2024-01-11","","00500222","畜産統計調査","00500","農林水産省","2","畜産統計 乳用牛成畜頭数規模別飼養戸数累年統計 福井(昭和37年～令和２年)","04","農林水産業","02","畜産業","畜産統計調査","長期累年","畜産統計","乳用牛成畜頭数規模別飼養戸数累年統計","福井(昭和37年～令和２年)","","",""
"0001884013","畜産統計調査 長期累年","-","202001-202012","2021-12-24","0","該当なし","2006","2024-01-11","","00500222","畜産統計調査","00500","農林水産省","2","畜産統計 乳用牛成畜頭数規模別飼養戸数累年統計 山梨(昭和37年～令和２年)","04","農林水産業","02","畜産業","畜産統計調査","長期累年","畜産統計","乳用牛成畜頭数規模別飼養戸数累年統計","山梨(昭和37年～令和２年)","","",""
"0001884014","畜産統計調査 長期累年","-","202001-202012","2021-12-24","0","該当なし","2006","2024-01-11","","00500222","畜産統計調査","00500","農林水産省","2","畜産統計 乳用牛成畜頭数規模別飼養戸数累年統計 長野(昭和37年～令和２年)","04","農林水産業","02","畜産業","畜産統計調査","長期累年","畜産統計","乳用牛成畜頭数規模別飼養戸数累年統計","長野(昭和37年～令和２年)","","",""
"0001884015","畜産統計調査 長期累年","-","202001-202012","2021-12-24","0","該当なし","2006","2024-01-11","","00500222","畜産統計調査","00500","農林水産省","2","畜産統計 乳用牛成畜頭数規模別飼養戸数累年統計 岐阜(昭和37年～令和２年)","04","農林水産業","02","畜産業","畜産統計調査","長期累年","畜産統計","乳用牛成畜頭数規模別飼養戸数累年統計","岐阜(昭和37年～令和２年)","","",""
"0001884016","畜産統計調査 長期累年","-","202001-202012","2021-12-24","0","該当なし","2006","2024-01-11","","00500222","畜産統計調査","00500","農林水産省","2","畜産統計 乳用牛成畜頭数規模別飼養戸数累年統計 静岡(昭和37年～令和２年)","04","農林水産業","02","畜産業","畜産統計調査","長期累年","畜産統計","乳用牛成畜頭数規模別飼養戸数累年統計","静岡(昭和37年～令和２年)","","",""
"0001884017","畜産統計調査 長期累年","-","202001-202012","2021-12-24","0","該当なし","2006","2024-01-11","","00500222","畜産統計調査","00500","農林水産省","2","畜産統計 乳用牛成畜頭数規模別飼養戸数累年統計 愛知(昭和37年～令和２年)","04","農林水産業","02","畜産業","畜産統計調査","長期累年","畜産統計","乳用牛成畜頭数規模別飼養戸数累年統計","愛知(昭和37年～令和２年)","","",""
"0001884018","畜産統計調査 長期累年","-","202001-202012","2021-12-24","0","該当なし","2006","2024-01-11","","00500222","畜産統計調査","00500","農林水産省","2","畜産統計 乳用牛成畜頭数規模別飼養戸数累年統計 三重(昭和37年～令和２年)","04","農林水産業","02","畜産業","畜産統計調査","長期累年","畜産統計","乳用牛成畜頭数規模別飼養戸数累年統計","三重(昭和37年～令和２年)","","",""
"0001884019","畜産統計調査 長期累年","-","202001-202012","2021-12-24","0","該当なし","2006","2024-01-11","","00500222","畜産統計調査","00500","農林水産省","2","畜産統計 乳用牛成畜頭数規模別飼養戸数累年統計 滋賀(昭和37年～令和２年)","04","農林水産業","02","畜産業","畜産統計調査","長期累年","畜産統計","乳用牛成畜頭数規模別飼養戸数累年統計","滋賀(昭和37年～令和２年)","","",""
"0001884020","畜産統計調査 長期累年","-","202001-202012","2021-12-24","0","該当なし","2006","2024-01-11","","00500222","畜産統計調査","00500","農林水産省","2","畜産統計 乳用牛成畜頭数規模別飼養戸数累年統計 京都(昭和37年～令和２年)","04","農林水産業","02","畜産業","畜産統計調査","長期累年","畜産統計","乳用牛成畜頭数規模別飼養戸数累年統計","京都(昭和37年～令和２年)","","",""
"0001884021","畜産統計調査 長期累年","-","202001-202012","2021-12-24","0","該当なし","2006","2024-01-11","","00500222","畜産統計調査","00500","農林水産省","2","畜産統計 乳用牛成畜頭数規模別飼養戸数累年統計 大阪(昭和37年～令和２年)","04","農林水産業","02","畜産業","畜産統計調査","長期累年","畜産統計","乳用牛成畜頭数規模別飼養戸数累年統計","大阪(昭和37年～令和２年)","","",""
"0001884022","畜産統計調査 長期累年","-","202001-202012","2021-12-24","0","該当なし","2006","2024-01-11","","00500222","畜産統計調査","00500","農林水産省","2","畜産統計 乳用牛成畜頭数規模別飼養戸数累年統計 兵庫(昭和37年～令和２年)","04","農林水産業","02","畜産業","畜産統計調査","長期累年","畜産統計","乳用牛成畜頭数規模別飼養戸数累年統計","兵庫(昭和37年～令和２年)","","",""
"0001884023","畜産統計調査 長期累年","-","202001-202012","2021-12-24","0","該当なし","2006","2024-01-11","","00500222","畜産統計調査","00500","農林水産省","2","畜産統計 乳用牛成畜頭数規模別飼養戸数累年統計 奈良(昭和37年～令和２年)","04","農林水産業","02","畜産業","畜産統計調査","長期累年","畜産統計","乳用牛成畜頭数規模別飼養戸数累年統計","奈良(昭和37年～令和２年)","","",""
"0001884024","畜産統計調査 長期累年","-","202001-202012","2021-12-24","0","該当なし","2006","2024-01-11","","00500222","畜産統計調査","00500","農林水産省","2","畜産統計 乳用牛成畜頭数規模別飼養戸数累年統計 和歌山(昭和37年～令和２年)","04","農林水産業","02","畜産業","畜産統計調査","長期累年","畜産統計","乳用牛成畜頭数規模別飼養戸数累年統計","和歌山(昭和37年～令和２年)","","",""
"0001884025","畜産統計調査 長期累年","-","202001-202012","2021-12-24","0","該当なし","2006","2024-01-11","","00500222","畜産統計調査","00500","農林水産省","2","畜産統計 乳用牛成畜頭数規模別飼養戸数累年統計 鳥取(昭和37年～令和２年)","04","農林水産業","02","畜産業","畜産統計調査","長期累年","畜産統計","乳用牛成畜頭数規模別飼養戸数累年統計","鳥取(昭和37年～令和２年)","","",""
