"@id","STATISTICS_NAME","TITLE","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_EXPLANATION","TITLE.@no","TITLE.$","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2"
"0003300071","牛乳乳製品統計調査 確報 平成29年牛乳乳製品統計","","年次","201701-201712","2019-03-19","0","該当なし","354","2021-05-13","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","牛乳処理場及び乳製品工場数","乳製品種類別製造工場処理場数（全国農業地域別・都道府県別）（平成29年12月末日現在）","","17","統計表 牛乳処理場及び乳製品工場数 乳製品種類別製造工場処理場数（全国農業地域別・都道府県別）（平成29年12月末日現在）","平成29年牛乳乳製品統計"
"0003300072","牛乳乳製品統計調査 確報 平成29年牛乳乳製品統計","","年次","201701-201712","2019-03-19","0","該当なし","590","2021-05-13","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","牛乳処理場及び乳製品工場数","生乳処理量規模別工場処理場数（全国農業地域別・都道府県別）（平成29年12月末日現在）","","17","統計表 牛乳処理場及び乳製品工場数 生乳処理量規模別工場処理場数（全国農業地域別・都道府県別）（平成29年12月末日現在）","平成29年牛乳乳製品統計"
"0003317050","牛乳乳製品統計調査 確報 平成29年牛乳乳製品統計","","年次","201701-201712","2019-02-18","0","該当なし","708","2021-05-13","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","生産能力（全国農業地域別・都道府県別）（平成29年12月末日現在）","","注：１　生産量は、10月における１か月間の加工乳及び成分調整牛乳の生産量である。２　生産量割合については、表示単位未満を四捨五入しているため、計と内訳の合計が一致しない場合がある。","18","統計表 生産能力（全国農業地域別・都道府県別）（平成29年12月末日現在）","平成29年牛乳乳製品統計"
"0003300075","牛乳乳製品統計調査 確報 平成29年牛乳乳製品統計","","年次","201701-201712","2019-02-18","0","該当なし","2328","2021-05-13","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","容器容量別牛乳生産量割合（全国農業地域別・都道府県別）（平成29年10月）","","注：１　2003年４月調査より、牛乳等向けのうち「業務用向け」の調査項目を追加した。また、「牛乳等向け」及び「乳製品向け」の調査定義を変更したため、2004年及び2003年度の対前年比を計算不能（nc）とした。２　2007年１月調査より、乳製品向けのうち「チーズ向け」、「クリーム等向け」及びその他のうち「欠減」の調査項目を追加した。３　平成29年１月調査より、乳製品向けのうち「クリーム等向け」を「クリーム向け」、「脱脂濃縮乳向け」及び「濃縮乳向け」に区分し、また、「クリーム向け」及び「チーズ向け」の調査定義を変更したため、2017年（各月）及び2016年度の対前年比を計算不能（nc）とした。","19","統計表 容器容量別牛乳生産量割合（全国農業地域別・都道府県別）（平成29年10月）","平成29年牛乳乳製品統計"
"0003317049","牛乳乳製品統計調査 確報 平成29年牛乳乳製品統計","","年次","201701-201712","2019-02-18","0","該当なし","708","2021-05-13","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","容器容量別牛乳生産量割合（全国農業地域別・都道府県別）（令和元年10月）","","注：１　生産量は、10月における１か月間の生乳の生産量である。２　生産量割合については、表示単位未満を四捨五入しているため、計と内訳の合計が一致しない場合がある。","19","統計表 容器容量別牛乳生産量割合（全国農業地域別・都道府県別）（令和元年10月）","平成29年牛乳乳製品統計"
"0003300015","牛乳乳製品統計調査 確報 平成29年牛乳乳製品統計","","年次","201701-201712","2019-02-18","0","該当なし","720","2021-05-13","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","生乳生産量（都道府県別）（月別）","","","2","統計表 生乳生産量（都道府県別）（月別）","平成29年牛乳乳製品統計"
"0003300076","牛乳乳製品統計調査 確報 平成29年牛乳乳製品統計","","年次","201701-201712","2019-02-18","0","該当なし","1320","2021-05-13","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","累年統計表","生乳生産量及び用途別処理量（全国農業地域別）","","注：　2017年１月調査より、乳製品向けのうち「クリーム等向け」を「クリーム向け」、「脱脂濃縮乳向け」及び「濃縮乳向け」に区分し、また、「クリーム向け」の調査定義を変更した。なお、変更前の数値は、（）書きで表示した。","2","累年統計表 生乳生産量及び用途別処理量（全国農業地域別）","平成29年牛乳乳製品統計"
"0003300016","牛乳乳製品統計調査 確報 平成29年牛乳乳製品統計","","年次","201701-201712","2019-02-18","0","該当なし","672","2021-05-13","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","生乳移出量（都道府県別）（月別）","","","3","統計表 生乳移出量（都道府県別）（月別）","平成29年牛乳乳製品統計"
"0003300017","牛乳乳製品統計調査 確報 平成29年牛乳乳製品統計","","年次","201701-201712","2019-02-18","0","該当なし","672","2021-05-13","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","生乳移入量（都道府県別）（月別）","","","4","統計表 生乳移入量（都道府県別）（月別）","平成29年牛乳乳製品統計"
"0003300018","牛乳乳製品統計調査 確報 平成29年牛乳乳製品統計","","年次","201701-201712","2019-02-18","0","該当なし","2304","2021-05-13","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","生乳移出入量（都道府県別）（月別）","年計　","","5","統計表 生乳移出入量（都道府県別）（月別） 年計　","平成29年牛乳乳製品統計"
"0003300019","牛乳乳製品統計調査 確報 平成29年牛乳乳製品統計","","年次","201701-201712","2019-02-18","0","該当なし","2304","2021-05-13","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","生乳移出入量（都道府県別）（月別）","１月分","","5","統計表 生乳移出入量（都道府県別）（月別） １月分","平成29年牛乳乳製品統計"
"0003300020","牛乳乳製品統計調査 確報 平成29年牛乳乳製品統計","","年次","201701-201712","2019-02-18","0","該当なし","2304","2021-05-13","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","生乳移出入量（都道府県別）（月別）","２月分","","5","統計表 生乳移出入量（都道府県別）（月別） ２月分","平成29年牛乳乳製品統計"
"0003300021","牛乳乳製品統計調査 確報 平成29年牛乳乳製品統計","","年次","201701-201712","2019-02-18","0","該当なし","2304","2021-05-13","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","生乳移出入量（都道府県別）（月別）","３月分","","5","統計表 生乳移出入量（都道府県別）（月別） ３月分","平成29年牛乳乳製品統計"
"0003300022","牛乳乳製品統計調査 確報 平成29年牛乳乳製品統計","","年次","201701-201712","2019-02-18","0","該当なし","2304","2021-05-13","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","生乳移出入量（都道府県別）（月別）","４月分","","5","統計表 生乳移出入量（都道府県別）（月別） ４月分","平成29年牛乳乳製品統計"
"0003300023","牛乳乳製品統計調査 確報 平成29年牛乳乳製品統計","","年次","201701-201712","2019-02-18","0","該当なし","2304","2021-05-13","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","生乳移出入量（都道府県別）（月別）","５月分","","5","統計表 生乳移出入量（都道府県別）（月別） ５月分","平成29年牛乳乳製品統計"
"0003300024","牛乳乳製品統計調査 確報 平成29年牛乳乳製品統計","","年次","201701-201712","2019-02-18","0","該当なし","2304","2021-05-13","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","生乳移出入量（都道府県別）（月別）","６月分","","5","統計表 生乳移出入量（都道府県別）（月別） ６月分","平成29年牛乳乳製品統計"
"0003300025","牛乳乳製品統計調査 確報 平成29年牛乳乳製品統計","","年次","201701-201712","2019-02-18","0","該当なし","2304","2021-05-13","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","生乳移出入量（都道府県別）（月別）","７月分","","5","統計表 生乳移出入量（都道府県別）（月別） ７月分","平成29年牛乳乳製品統計"
"0003300026","牛乳乳製品統計調査 確報 平成29年牛乳乳製品統計","","年次","201701-201712","2019-02-18","0","該当なし","2304","2021-05-13","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","生乳移出入量（都道府県別）（月別）","８月分","","5","統計表 生乳移出入量（都道府県別）（月別） ８月分","平成29年牛乳乳製品統計"
