"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION","TITLE","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","TITLE_SPEC.TABLE_SUB_CATEGORY3"
"0003199668","商業動態統計調査 参考表（年報） 平成28年 年報","年次","201601-201612","2017-06-30","0","該当なし","1134","2025-01-22","","00550030","商業動態統計調査","00550","経済産業省","","","06","商業・サービス業","01","商業","商業動態統計調査","参考表（年報）","","第3部　百貨店・スーパー販売　","","第3部　百貨店・スーパー販売　 第3表　都道府県別、百貨店・スーパー別、商品別販売額等 (20)長野県","平成28年 年報","第3表　都道府県別、百貨店・スーパー別、商品別販売額等","(20)長野県",""
"0003199669","商業動態統計調査 参考表（年報） 平成28年 年報","年次","201601-201612","2017-06-30","0","該当なし","1134","2025-01-22","","00550030","商業動態統計調査","00550","経済産業省","","","06","商業・サービス業","01","商業","商業動態統計調査","参考表（年報）","","第3部　百貨店・スーパー販売　","","第3部　百貨店・スーパー販売　 第3表　都道府県別、百貨店・スーパー別、商品別販売額等 (21)岐阜県","平成28年 年報","第3表　都道府県別、百貨店・スーパー別、商品別販売額等","(21)岐阜県",""
"0003199670","商業動態統計調査 参考表（年報） 平成28年 年報","年次","201601-201612","2017-06-30","0","該当なし","1134","2025-01-22","","00550030","商業動態統計調査","00550","経済産業省","","","06","商業・サービス業","01","商業","商業動態統計調査","参考表（年報）","","第3部　百貨店・スーパー販売　","","第3部　百貨店・スーパー販売　 第3表　都道府県別、百貨店・スーパー別、商品別販売額等 (22)静岡県","平成28年 年報","第3表　都道府県別、百貨店・スーパー別、商品別販売額等","(22)静岡県",""
"0003199671","商業動態統計調査 参考表（年報） 平成28年 年報","年次","201601-201612","2017-06-30","0","該当なし","1134","2025-01-22","","00550030","商業動態統計調査","00550","経済産業省","","","06","商業・サービス業","01","商業","商業動態統計調査","参考表（年報）","","第3部　百貨店・スーパー販売　","","第3部　百貨店・スーパー販売　 第3表　都道府県別、百貨店・スーパー別、商品別販売額等 (23)愛知県","平成28年 年報","第3表　都道府県別、百貨店・スーパー別、商品別販売額等","(23)愛知県",""
"0003199672","商業動態統計調査 参考表（年報） 平成28年 年報","年次","201601-201612","2017-06-30","0","該当なし","1134","2025-01-22","","00550030","商業動態統計調査","00550","経済産業省","","","06","商業・サービス業","01","商業","商業動態統計調査","参考表（年報）","","第3部　百貨店・スーパー販売　","","第3部　百貨店・スーパー販売　 第3表　都道府県別、百貨店・スーパー別、商品別販売額等 (24)三重県","平成28年 年報","第3表　都道府県別、百貨店・スーパー別、商品別販売額等","(24)三重県",""
"0003199673","商業動態統計調査 参考表（年報） 平成28年 年報","年次","201601-201612","2017-06-30","0","該当なし","1134","2025-01-22","","00550030","商業動態統計調査","00550","経済産業省","","","06","商業・サービス業","01","商業","商業動態統計調査","参考表（年報）","","第3部　百貨店・スーパー販売　","","第3部　百貨店・スーパー販売　 第3表　都道府県別、百貨店・スーパー別、商品別販売額等 (25)滋賀県","平成28年 年報","第3表　都道府県別、百貨店・スーパー別、商品別販売額等","(25)滋賀県",""
"0003199674","商業動態統計調査 参考表（年報） 平成28年 年報","年次","201601-201612","2017-06-30","0","該当なし","1134","2025-01-22","","00550030","商業動態統計調査","00550","経済産業省","","","06","商業・サービス業","01","商業","商業動態統計調査","参考表（年報）","","第3部　百貨店・スーパー販売　","","第3部　百貨店・スーパー販売　 第3表　都道府県別、百貨店・スーパー別、商品別販売額等 (26)京都府","平成28年 年報","第3表　都道府県別、百貨店・スーパー別、商品別販売額等","(26)京都府",""
"0003199675","商業動態統計調査 参考表（年報） 平成28年 年報","年次","201601-201612","2017-06-30","0","該当なし","1134","2025-01-22","","00550030","商業動態統計調査","00550","経済産業省","","","06","商業・サービス業","01","商業","商業動態統計調査","参考表（年報）","","第3部　百貨店・スーパー販売　","","第3部　百貨店・スーパー販売　 第3表　都道府県別、百貨店・スーパー別、商品別販売額等 (27)大阪府","平成28年 年報","第3表　都道府県別、百貨店・スーパー別、商品別販売額等","(27)大阪府",""
"0003199676","商業動態統計調査 参考表（年報） 平成28年 年報","年次","201601-201612","2017-06-30","0","該当なし","1134","2025-01-22","","00550030","商業動態統計調査","00550","経済産業省","","","06","商業・サービス業","01","商業","商業動態統計調査","参考表（年報）","","第3部　百貨店・スーパー販売　","","第3部　百貨店・スーパー販売　 第3表　都道府県別、百貨店・スーパー別、商品別販売額等 (28)兵庫県","平成28年 年報","第3表　都道府県別、百貨店・スーパー別、商品別販売額等","(28)兵庫県",""
"0003199677","商業動態統計調査 参考表（年報） 平成28年 年報","年次","201601-201612","2017-06-30","0","該当なし","1134","2025-01-22","","00550030","商業動態統計調査","00550","経済産業省","","","06","商業・サービス業","01","商業","商業動態統計調査","参考表（年報）","","第3部　百貨店・スーパー販売　","","第3部　百貨店・スーパー販売　 第3表　都道府県別、百貨店・スーパー別、商品別販売額等 (29)奈良県","平成28年 年報","第3表　都道府県別、百貨店・スーパー別、商品別販売額等","(29)奈良県",""
"0003199678","商業動態統計調査 参考表（年報） 平成28年 年報","年次","201601-201612","2017-06-30","0","該当なし","1134","2025-01-22","","00550030","商業動態統計調査","00550","経済産業省","","","06","商業・サービス業","01","商業","商業動態統計調査","参考表（年報）","","第3部　百貨店・スーパー販売　","","第3部　百貨店・スーパー販売　 第3表　都道府県別、百貨店・スーパー別、商品別販売額等 (30)和歌山県","平成28年 年報","第3表　都道府県別、百貨店・スーパー別、商品別販売額等","(30)和歌山県",""
"0003199679","商業動態統計調査 参考表（年報） 平成28年 年報","年次","201601-201612","2017-06-30","0","該当なし","1134","2025-01-22","","00550030","商業動態統計調査","00550","経済産業省","","","06","商業・サービス業","01","商業","商業動態統計調査","参考表（年報）","","第3部　百貨店・スーパー販売　","","第3部　百貨店・スーパー販売　 第3表　都道府県別、百貨店・スーパー別、商品別販売額等 (31)鳥取県","平成28年 年報","第3表　都道府県別、百貨店・スーパー別、商品別販売額等","(31)鳥取県",""
