"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_NAME"
"0003014758","個人企業経済調査 2018年度（平成30年度）まで 動向編","四半期","0","2019-05-24","0","該当なし","49280","2023-03-16","","00200541","個人企業経済調査","00200","総務省","3","産業大分類，従業者規模別営業状況（対前年同期比）（平成20年度～）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","動向編","産業大分類，従業者規模別営業状況（対前年同期比）（平成20年度～）"
"0003014759","個人企業経済調査 2018年度（平成30年度）まで 動向編","四半期","0","2010-03-30","0","該当なし","22400","2023-03-16","","00200541","個人企業経済調査","00200","総務省","3","産業大分類，従業者規模別営業状況（対前年同期比）（平成15年度～19年度）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","動向編","産業大分類，従業者規模別営業状況（対前年同期比）（平成15年度～19年度）"
"0003014847","個人企業経済調査 2018年度（平成30年度）まで 動向編","年度次","0","2019-05-24","0","該当なし","2904","2023-03-16","","00200541","個人企業経済調査","00200","総務省","3","産業大分類，従業者規模，営業利益率階級別事業所分布（平成20年度～）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","動向編","産業大分類，従業者規模，営業利益率階級別事業所分布（平成20年度～）"
"0003014849","個人企業経済調査 2018年度（平成30年度）まで 動向編","年度次","0","2010-03-30","0","該当なし","1320","2023-03-16","","00200541","個人企業経済調査","00200","総務省","3","産業大分類，従業者規模，営業利益率階級別事業所分布（平成15年度～19年度）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","動向編","産業大分類，従業者規模，営業利益率階級別事業所分布（平成15年度～19年度）"
"0003013383","個人企業経済調査 2018年度（平成30年度）まで 動向編","四半期","0","2019-05-24","0","該当なし","42768","2023-03-16","","00200541","個人企業経済調査","00200","総務省","4","産業特殊中分類別業況判断，営業利益率階級別事業所分布（平成20年度～）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","動向編","産業特殊中分類別業況判断，営業利益率階級別事業所分布（平成20年度～）"
"0003014115","個人企業経済調査 2018年度（平成30年度）まで 動向編","四半期","0","2010-03-30","0","該当なし","20520","2023-03-16","","00200541","個人企業経済調査","00200","総務省","4","産業特殊中分類別業況判断，営業利益率階級別事業所分布（平成15年度～19年度）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","動向編","産業特殊中分類別業況判断，営業利益率階級別事業所分布（平成15年度～19年度）"
"0003014122","個人企業経済調査 2018年度（平成30年度）まで 動向編","四半期","0","2010-03-30","0","該当なし","1280","2023-03-16","","00200541","個人企業経済調査","00200","総務省","4","産業特殊中分類別営業状況（平成14年度）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","動向編","産業特殊中分類別営業状況（平成14年度）"
"0003014316","個人企業経済調査 2018年度（平成30年度）まで 動向編","年度次","0","2019-05-24","0","該当なし","3960","2023-03-16","","00200541","個人企業経済調査","00200","総務省","4","産業特殊中分類別営業状況（平成20年度～）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","動向編","産業特殊中分類別営業状況（平成20年度～）"
"0003014322","個人企業経済調査 2018年度（平成30年度）まで 動向編","年度次","0","2010-03-30","0","該当なし","1900","2023-03-16","","00200541","個人企業経済調査","00200","総務省","4","産業特殊中分類別営業状況（平成15年度～19年度）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","動向編","産業特殊中分類別営業状況（平成15年度～19年度）"
"0003014328","個人企業経済調査 2018年度（平成30年度）まで 動向編","年度次","0","2010-03-30","0","該当なし","320","2023-03-16","","00200541","個人企業経済調査","00200","総務省","4","産業特殊中分類別営業状況（構成比）（平成14年度）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","動向編","産業特殊中分類別営業状況（構成比）（平成14年度）"
"0003013495","個人企業経済調査 2018年度（平成30年度）まで 動向編","四半期","0","2019-05-24","0","該当なし","15840","2023-03-16","","00200541","個人企業経済調査","00200","総務省","5","産業特殊中分類別営業状況（平成20年度～）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","動向編","産業特殊中分類別営業状況（平成20年度～）"
"0003014116","個人企業経済調査 2018年度（平成30年度）まで 動向編","四半期","0","2010-03-30","0","該当なし","7600","2023-03-16","","00200541","個人企業経済調査","00200","総務省","5","産業特殊中分類別営業状況（平成15年度～19年度）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","動向編","産業特殊中分類別営業状況（平成15年度～19年度）"
"0003014123","個人企業経済調査 2018年度（平成30年度）まで 動向編","四半期","0","2010-03-30","0","該当なし","1280","2023-03-16","","00200541","個人企業経済調査","00200","総務省","5","産業特殊中分類別営業状況（構成比）（平成14年度）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","動向編","産業特殊中分類別営業状況（構成比）（平成14年度）"
"0003014317","個人企業経済調査 2018年度（平成30年度）まで 動向編","年度次","0","2019-05-24","0","該当なし","7920","2023-03-16","","00200541","個人企業経済調査","00200","総務省","5","産業特殊中分類別営業状況（対前年度比及び構成比）（平成20年度～）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","動向編","産業特殊中分類別営業状況（対前年度比及び構成比）（平成20年度～）"
"0003014323","個人企業経済調査 2018年度（平成30年度）まで 動向編","年度次","0","2010-03-30","0","該当なし","3800","2023-03-16","","00200541","個人企業経済調査","00200","総務省","5","産業特殊中分類別営業状況（対前年度比及び構成比）（平成15年度～19年度）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","動向編","産業特殊中分類別営業状況（対前年度比及び構成比）（平成15年度～19年度）"
"0003014852","個人企業経済調査 2018年度（平成30年度）まで 動向編","年度次","0","2010-03-30","0","該当なし","176","2023-03-16","","00200541","個人企業経済調査","00200","総務省","5","産業特殊中分類，営業利益率階級別事業所分布（平成14年度）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","動向編","産業特殊中分類，営業利益率階級別事業所分布（平成14年度）"
"0003013496","個人企業経済調査 2018年度（平成30年度）まで 動向編","四半期","0","2019-05-24","0","該当なし","31680","2023-03-16","","00200541","個人企業経済調査","00200","総務省","6","産業特殊中分類別営業状況（対前年同期比及び構成比）（平成20年度～）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","動向編","産業特殊中分類別営業状況（対前年同期比及び構成比）（平成20年度～）"
"0003014117","個人企業経済調査 2018年度（平成30年度）まで 動向編","四半期","0","2010-03-30","0","該当なし","15200","2023-03-16","","00200541","個人企業経済調査","00200","総務省","6","産業特殊中分類別営業状況（対前年同期比及び構成比）（平成15年度～19年度）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","動向編","産業特殊中分類別営業状況（対前年同期比及び構成比）（平成15年度～19年度）"
"0003014848","個人企業経済調査 2018年度（平成30年度）まで 動向編","年度次","0","2019-05-24","0","該当なし","2178","2023-03-16","","00200541","個人企業経済調査","00200","総務省","6","産業特殊中分類，営業利益率階級別事業所分布（平成20年度～）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","動向編","産業特殊中分類，営業利益率階級別事業所分布（平成20年度～）"
"0003014850","個人企業経済調査 2018年度（平成30年度）まで 動向編","年度次","0","2010-03-30","0","該当なし","1045","2023-03-16","","00200541","個人企業経済調査","00200","総務省","6","産業特殊中分類，営業利益率階級別事業所分布（平成15年度～19年度）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","動向編","産業特殊中分類，営業利益率階級別事業所分布（平成15年度～19年度）"
"0003017041","個人企業経済調査 2018年度（平成30年度）まで","四半期","0","2011-02-02","0","該当なし","8600","2023-03-16","","00200541","個人企業経済調査","00200","総務省","1","産業大分類，従業者規模別営業状況（平成12～13年度）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","","産業大分類，従業者規模別営業状況（平成12～13年度）"
"0003017245","個人企業経済調査 2018年度（平成30年度）まで","年度次","0","2011-02-02","0","該当なし","2150","2023-03-16","","00200541","個人企業経済調査","00200","総務省","1","産業大分類，従業者規模別営業状況（平成12～13年度）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","","産業大分類，従業者規模別営業状況（平成12～13年度）"
"0003017102","個人企業経済調査 2018年度（平成30年度）まで","四半期","0","2011-02-02","0","該当なし","2320","2023-03-16","","00200541","個人企業経済調査","00200","総務省","10","従業者規模別経費内訳（平成12～13年度）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","","従業者規模別経費内訳（平成12～13年度）"
"0003018459","個人企業経済調査 2018年度（平成30年度）まで","年度次","0","2011-02-02","0","該当なし","817","2023-03-16","","00200541","個人企業経済調査","00200","総務省","10","産業大分類，従業者規模別営業上の資産・負債(対前年度比）（平成12～13年度）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","","産業大分類，従業者規模別営業上の資産・負債(対前年度比）（平成12～13年度）"
"0003018713","個人企業経済調査 2018年度（平成30年度）まで","年度次","0","2011-02-02","0","該当なし","1368","2023-03-16","","00200541","個人企業経済調査","00200","総務省","11","産業大分類，年間売上高階級別営業上の資産・負債（平成12～13年度）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","","産業大分類，年間売上高階級別営業上の資産・負債（平成12～13年度）"
"0003018714","個人企業経済調査 2018年度（平成30年度）まで","年度次","0","2011-02-02","0","該当なし","1368","2023-03-16","","00200541","個人企業経済調査","00200","総務省","12","産業大分類，都市階級，従業者規模別営業状況（平成12～13年度）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","","産業大分類，都市階級，従業者規模別営業状況（平成12～13年度）"
"0003018715","個人企業経済調査 2018年度（平成30年度）まで","年度次","0","2011-02-02","0","該当なし","2052","2023-03-16","","00200541","個人企業経済調査","00200","総務省","13","産業大分類，都市階級，従業者規模別営業状況（平成12～13年度）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","","産業大分類，都市階級，従業者規模別営業状況（平成12～13年度）"
"0003018717","個人企業経済調査 2018年度（平成30年度）まで","年度次","0","2011-02-02","0","該当なし","800","2023-03-16","","00200541","個人企業経済調査","00200","総務省","14","産業特殊中分類別営業状況（平成12～13年度）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","","産業特殊中分類別営業状況（平成12～13年度）"
"0003018718","個人企業経済調査 2018年度（平成30年度）まで","年度次","0","2011-02-02","0","該当なし","1600","2023-03-16","","00200541","個人企業経済調査","00200","総務省","15","産業特殊中分類別営業状況(対前年度比及び構成比）（平成12～13年度）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","","産業特殊中分類別営業状況(対前年度比及び構成比）（平成12～13年度）"
"0003019629","個人企業経済調査 2018年度（平成30年度）まで","年度次","0","2011-02-02","0","該当なし","1050","2023-03-16","","00200541","個人企業経済調査","00200","総務省","16","産業特殊中分類，請負状態別営業状況－製造業（平成12～13年度）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","","産業特殊中分類，請負状態別営業状況－製造業（平成12～13年度）"
"0003019630","個人企業経済調査 2018年度（平成30年度）まで","年度次","0","2011-02-02","0","該当なし","1050","2023-03-16","","00200541","個人企業経済調査","00200","総務省","17","産業特殊中分類，請負状態別営業状況－製造業(構成比）（平成12～13年度）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","","産業特殊中分類，請負状態別営業状況－製造業(構成比）（平成12～13年度）"
"0003019631","個人企業経済調査 2018年度（平成30年度）まで","年度次","0","2011-02-02","0","該当なし","384","2023-03-16","","00200541","個人企業経済調査","00200","総務省","18","産業特殊中分類，営業利益率階級別企業分布（平成12～13年度）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","","産業特殊中分類，営業利益率階級別企業分布（平成12～13年度）"
"0003019632","個人企業経済調査 2018年度（平成30年度）まで","年度次","0","2011-02-02","0","該当なし","304","2023-03-16","","00200541","個人企業経済調査","00200","総務省","19","産業特殊中分類別営業上の資産・負債（平成12～13年度）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","","産業特殊中分類別営業上の資産・負債（平成12～13年度）"
"0003017042","個人企業経済調査 2018年度（平成30年度）まで","四半期","0","2011-02-02","0","該当なし","8600","2023-03-16","","00200541","個人企業経済調査","00200","総務省","2","産業大分類，従業者規模別営業状況（対前年同期比）（平成12～13年度）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","","産業大分類，従業者規模別営業状況（対前年同期比）（平成12～13年度）"
"0003017246","個人企業経済調査 2018年度（平成30年度）まで","年度次","0","2011-02-02","0","該当なし","2150","2023-03-16","","00200541","個人企業経済調査","00200","総務省","2","産業大分類，従業者規模別営業状況（対前年度比）（平成12～13年度）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","","産業大分類，従業者規模別営業状況（対前年度比）（平成12～13年度）"
"0003017043","個人企業経済調査 2018年度（平成30年度）まで","四半期","0","2011-02-02","0","該当なし","6912","2023-03-16","","00200541","個人企業経済調査","00200","総務省","3","産業大分類，都市階級，従業者規模別営業状況（平成12～13年度）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","","産業大分類，都市階級，従業者規模別営業状況（平成12～13年度）"
"0003017272","個人企業経済調査 2018年度（平成30年度）まで","年度次","0","2011-02-02","0","該当なし","3600","2023-03-16","","00200541","個人企業経済調査","00200","総務省","3","産業大分類，年間売上高階級別営業状況（平成12～13年度）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","","産業大分類，年間売上高階級別営業状況（平成12～13年度）"
"0003017044","個人企業経済調査 2018年度（平成30年度）まで","四半期","0","2011-02-02","0","該当なし","10368","2023-03-16","","00200541","個人企業経済調査","00200","総務省","4","産業大分類，地方，従業者規模別営業状況（平成12～13年度）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","","産業大分類，地方，従業者規模別営業状況（平成12～13年度）"
"0003017279","個人企業経済調査 2018年度（平成30年度）まで","年度次","0","2011-02-02","0","該当なし","3600","2023-03-16","","00200541","個人企業経済調査","00200","総務省","4","産業大分類，都市階級，従業者規模別営業状況（平成12～13年度）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","","産業大分類，都市階級，従業者規模別営業状況（平成12～13年度）"
"0003017055","個人企業経済調査 2018年度（平成30年度）まで","四半期","0","2011-02-02","0","該当なし","3456","2023-03-16","","00200541","個人企業経済調査","00200","総務省","5","産業大分類，雇用者の有無，雇用者規模，営業利益率階級別企業分布（平成12～13年度）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","","産業大分類，雇用者の有無，雇用者規模，営業利益率階級別企業分布（平成12～13年度）"
"0003017280","個人企業経済調査 2018年度（平成30年度）まで","年度次","0","2011-02-02","0","該当なし","7200","2023-03-16","","00200541","個人企業経済調査","00200","総務省","5","産業大分類，都市階級，従業者規模別営業状況(対前年度比及び構成比）（平成12～13年度）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","","産業大分類，都市階級，従業者規模別営業状況(対前年度比及び構成比）（平成12～13年度）"
"0003017056","個人企業経済調査 2018年度（平成30年度）まで","四半期","0","2011-02-02","0","該当なし","3200","2023-03-16","","00200541","個人企業経済調査","00200","総務省","6","産業特殊中分類別営業状況（平成12～13年度）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","","産業特殊中分類別営業状況（平成12～13年度）"
"0003017281","個人企業経済調査 2018年度（平成30年度）まで","年度次","0","2011-02-02","0","該当なし","5400","2023-03-16","","00200541","個人企業経済調査","00200","総務省","6","産業大分類，地方，従業者規模別営業状況（平成12～13年度）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","","産業大分類，地方，従業者規模別営業状況（平成12～13年度）"
"0003017057","個人企業経済調査 2018年度（平成30年度）まで","四半期","0","2011-02-02","0","該当なし","6400","2023-03-16","","00200541","個人企業経済調査","00200","総務省","7","産業特殊中分類別営業状況（対前年同期比及び構成比）（平成12～13年度）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","","産業特殊中分類別営業状況（対前年同期比及び構成比）（平成12～13年度）"
"0003017282","個人企業経済調査 2018年度（平成30年度）まで","年度次","0","2011-02-02","0","該当なし","5400","2023-03-16","","00200541","個人企業経済調査","00200","総務省","7","産業大分類，都市階級，従業者規模別営業状況(対前年度比）（平成12～13年度）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","","産業大分類，都市階級，従業者規模別営業状況(対前年度比）（平成12～13年度）"
"0003017058","個人企業経済調査 2018年度（平成30年度）まで","四半期","0","2011-02-02","0","該当なし","1536","2023-03-16","","00200541","個人企業経済調査","00200","総務省","8","産業特殊中分類，営業利益率階級別企業分布（平成12～13年度）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","","産業特殊中分類，営業利益率階級別企業分布（平成12～13年度）"
"0003018231","個人企業経済調査 2018年度（平成30年度）まで","年度次","0","2011-02-02","0","該当なし","864","2023-03-16","","00200541","個人企業経済調査","00200","総務省","8","産業大分類，雇用者の有無，雇用者規模，営業利益率階級別企業分布（平成12～13年度）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","","産業大分類，雇用者の有無，雇用者規模，営業利益率階級別企業分布（平成12～13年度）"
"0003017101","個人企業経済調査 2018年度（平成30年度）まで","四半期","0","2011-02-02","0","該当なし","1280","2023-03-16","","00200541","個人企業経済調査","00200","総務省","9","産業特殊中分類別経費内訳（平成12～13年度）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","","産業特殊中分類別経費内訳（平成12～13年度）"
"0003018458","個人企業経済調査 2018年度（平成30年度）まで","年度次","0","2011-02-02","0","該当なし","817","2023-03-16","","00200541","個人企業経済調査","00200","総務省","9","産業大分類，従業者規模別営業上の資産・負債（平成12～13年度）","07","企業・家計・経済","01","企業活動","個人企業経済調査","2018年度（平成30年度）まで","","産業大分類，従業者規模別営業上の資産・負債（平成12～13年度）"
"0003421673","個人企業経済調査 個人企業経済調査（2019年（令和元年）以降）","年次","202306","2024-03-01","0","全国","1064","2024-03-01","","00200541","個人企業経済調査","00200","総務省","0101","産業大分類別営業状況　－全国","07","企業・家計・経済","01","企業活動","個人企業経済調査","個人企業経済調査（2019年（令和元年）以降）","","産業大分類別営業状況　－全国"
"0003421674","個人企業経済調査 個人企業経済調査（2019年（令和元年）以降）","年次","202306","2024-03-01","0","全国","1176","2024-03-01","","00200541","個人企業経済調査","00200","総務省","0102","産業大分類別営業状況（前年比及び構成比）　－全国","07","企業・家計・経済","01","企業活動","個人企業経済調査","個人企業経済調査（2019年（令和元年）以降）","","産業大分類別営業状況（前年比及び構成比）　－全国"
"0003421693","個人企業経済調査 個人企業経済調査（2019年（令和元年）以降）","年次","202306","2024-03-01","0","全国","2660","2024-03-01","","00200541","個人企業経済調査","00200","総務省","0201","産業中分類別営業状況　－全国","07","企業・家計・経済","01","企業活動","個人企業経済調査","個人企業経済調査（2019年（令和元年）以降）","","産業中分類別営業状況　－全国"
"0003421675","個人企業経済調査 個人企業経済調査（2019年（令和元年）以降）","年次","202306","2024-03-01","0","全国","3360","2024-03-01","","00200541","個人企業経済調査","00200","総務省","0202","産業中分類別営業状況（前年比及び構成比）　－全国","07","企業・家計・経済","01","企業活動","個人企業経済調査","個人企業経済調査（2019年（令和元年）以降）","","産業中分類別営業状況（前年比及び構成比）　－全国"
"0003421676","個人企業経済調査 個人企業経済調査（2019年（令和元年）以降）","年次","202306","2024-03-01","0","全国","6916","2024-03-01","","00200541","個人企業経済調査","00200","総務省","0301","産業大分類，従業者規模別営業状況　－全国","07","企業・家計・経済","01","企業活動","個人企業経済調査","個人企業経済調査（2019年（令和元年）以降）","","産業大分類，従業者規模別営業状況　－全国"
"0003421694","個人企業経済調査 個人企業経済調査（2019年（令和元年）以降）","年次","202306","2024-03-01","0","全国","4368","2024-03-01","","00200541","個人企業経済調査","00200","総務省","0302","産業大分類，従業者規模別営業状況（前年比）　－全国","07","企業・家計・経済","01","企業活動","個人企業経済調査","個人企業経済調査（2019年（令和元年）以降）","","産業大分類，従業者規模別営業状況（前年比）　－全国"
"0003421677","個人企業経済調査 個人企業経済調査（2019年（令和元年）以降）","年次","202306","2024-03-01","0","全国","9576","2024-03-01","","00200541","個人企業経済調査","00200","総務省","0401","産業大分類，年間売上高階級別営業状況　－全国","07","企業・家計・経済","01","企業活動","個人企業経済調査","個人企業経済調査（2019年（令和元年）以降）","","産業大分類，年間売上高階級別営業状況　－全国"
"0003421678","個人企業経済調査 個人企業経済調査（2019年（令和元年）以降）","年次","202306","2024-03-01","0","全国","1596","2024-03-01","","00200541","個人企業経済調査","00200","総務省","0601","産業大分類，主な事業以外の事業収入の有無別営業状況　－全国","07","企業・家計・経済","01","企業活動","個人企業経済調査","個人企業経済調査（2019年（令和元年）以降）","","産業大分類，主な事業以外の事業収入の有無別営業状況　－全国"
"0003421695","個人企業経済調査 個人企業経済調査（2019年（令和元年）以降）","年次","202306","2024-03-01","0","全国","1596","2024-03-01","","00200541","個人企業経済調査","00200","総務省","0701","産業大分類，受託の状況別営業状況　－全国","07","企業・家計・経済","01","企業活動","個人企業経済調査","個人企業経済調査（2019年（令和元年）以降）","","産業大分類，受託の状況別営業状況　－全国"
"0003421679","個人企業経済調査 個人企業経済調査（2019年（令和元年）以降）","年次","202306","2024-03-01","0","全国","38976","2024-03-01","","00200541","個人企業経済調査","00200","総務省","0801","産業大分類別営業状況　－全国，都道府県","07","企業・家計・経済","01","企業活動","個人企業経済調査","個人企業経済調査（2019年（令和元年）以降）","","産業大分類別営業状況　－全国，都道府県"
"0003421679","個人企業経済調査 個人企業経済調査（2019年（令和元年）以降）","年次","202306","2024-03-01","0","都道府県","38976","2024-03-01","","00200541","個人企業経済調査","00200","総務省","0801","産業大分類別営業状況　－全国，都道府県","07","企業・家計・経済","01","企業活動","個人企業経済調査","個人企業経済調査（2019年（令和元年）以降）","","産業大分類別営業状況　－全国，都道府県"
"0003421680","個人企業経済調査 個人企業経済調査（2019年（令和元年）以降）","年次","202306","2024-03-01","0","全国","153216","2024-03-01","","00200541","個人企業経済調査","00200","総務省","0901","産業大分類，従業者規模別営業状況　－全国，都道府県","07","企業・家計・経済","01","企業活動","個人企業経済調査","個人企業経済調査（2019年（令和元年）以降）","","産業大分類，従業者規模別営業状況　－全国，都道府県"
"0003421680","個人企業経済調査 個人企業経済調査（2019年（令和元年）以降）","年次","202306","2024-03-01","0","都道府県","153216","2024-03-01","","00200541","個人企業経済調査","00200","総務省","0901","産業大分類，従業者規模別営業状況　－全国，都道府県","07","企業・家計・経済","01","企業活動","個人企業経済調査","個人企業経済調査（2019年（令和元年）以降）","","産業大分類，従業者規模別営業状況　－全国，都道府県"
"0003421681","個人企業経済調査 個人企業経済調査（2019年（令和元年）以降）","年次","202306","2024-03-01","0","全国","1540","2024-03-01","","00200541","個人企業経済調査","00200","総務省","1001","産業中分類，年間営業利益率階級別企業分布　－全国","07","企業・家計・経済","01","企業活動","個人企業経済調査","個人企業経済調査（2019年（令和元年）以降）","","産業中分類，年間営業利益率階級別企業分布　－全国"
"0003421696","個人企業経済調査 個人企業経済調査（2019年（令和元年）以降）","年次","202306","2024-03-01","0","全国","4004","2024-03-01","","00200541","個人企業経済調査","00200","総務省","1101","産業大分類，従業者規模，年間営業利益率階級別企業分布　－全国","07","企業・家計・経済","01","企業活動","個人企業経済調査","個人企業経済調査（2019年（令和元年）以降）","","産業大分類，従業者規模，年間営業利益率階級別企業分布　－全国"
"0003421682","個人企業経済調査 個人企業経済調査（2019年（令和元年）以降）","年次","202306","2024-03-01","0","全国","672","2024-03-01","","00200541","個人企業経済調査","00200","総務省","1201","産業大分類，事業主の男女の別，事業主の年齢階級別企業分布　－全国","07","企業・家計・経済","01","企業活動","個人企業経済調査","個人企業経済調査（2019年（令和元年）以降）","","産業大分類，事業主の男女の別，事業主の年齢階級別企業分布　－全国"
"0003421683","個人企業経済調査 個人企業経済調査（2019年（令和元年）以降）","年次","202306","2024-03-01","0","全国","84","2024-03-01","","00200541","個人企業経済調査","00200","総務省","1301","産業大分類，主な事業以外の事業収入の有無別企業分布　－全国","07","企業・家計・経済","01","企業活動","個人企業経済調査","個人企業経済調査（2019年（令和元年）以降）","","産業大分類，主な事業以外の事業収入の有無別企業分布　－全国"
"0003421697","個人企業経済調査 個人企業経済調査（2019年（令和元年）以降）","年次","202306","2024-03-01","0","全国","364","2024-03-01","","00200541","個人企業経済調査","00200","総務省","1302","産業大分類，受託の状況別企業分布　－全国","07","企業・家計・経済","01","企業活動","個人企業経済調査","個人企業経済調査（2019年（令和元年）以降）","","産業大分類，受託の状況別企業分布　－全国"
"0003421684","個人企業経済調査 個人企業経済調査（2019年（令和元年）以降）","年次","202306","2024-03-01","0","全国","140","2024-03-01","","00200541","個人企業経済調査","00200","総務省","1303","産業大分類，新規設備取得時期（車両等）別企業分布　－全国","07","企業・家計・経済","01","企業活動","個人企業経済調査","個人企業経済調査（2019年（令和元年）以降）","","産業大分類，新規設備取得時期（車両等）別企業分布　－全国"
"0003421685","個人企業経済調査 個人企業経済調査（2019年（令和元年）以降）","年次","202306","2024-03-01","0","全国","1120","2024-03-01","","00200541","個人企業経済調査","00200","総務省","1401","産業中分類，事業主の年齢階級別企業分布　－全国","07","企業・家計・経済","01","企業活動","個人企業経済調査","個人企業経済調査（2019年（令和元年）以降）","","産業中分類，事業主の年齢階級別企業分布　－全国"
"0003421698","個人企業経済調査 個人企業経済調査（2019年（令和元年）以降）","年次","202306","2024-03-01","0","全国","420","2024-03-01","","00200541","個人企業経済調査","00200","総務省","1402","産業中分類，後継者の有無別企業分布　－全国","07","企業・家計・経済","01","企業活動","個人企業経済調査","個人企業経済調査（2019年（令和元年）以降）","","産業中分類，後継者の有無別企業分布　－全国"
"0003421686","個人企業経済調査 個人企業経済調査（2019年（令和元年）以降）","年次","202306","2024-03-01","0","全国","1820","2024-03-01","","00200541","個人企業経済調査","00200","総務省","1403","産業中分類，事業経営上の問題点別企業分布　－全国","07","企業・家計・経済","01","企業活動","個人企業経済調査","個人企業経済調査（2019年（令和元年）以降）","","産業中分類，事業経営上の問題点別企業分布　－全国"
"0003421687","個人企業経済調査 個人企業経済調査（2019年（令和元年）以降）","年次","202306","2024-03-01","0","全国","1820","2024-03-01","","00200541","個人企業経済調査","00200","総務省","1501","産業中分類，従業者規模別企業分布　－全国","07","企業・家計・経済","01","企業活動","個人企業経済調査","個人企業経済調査（2019年（令和元年）以降）","","産業中分類，従業者規模別企業分布　－全国"
