"@id","STATISTICS_NAME","TITLE","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY2","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY3","TITLE.@no","TITLE.$","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3"
"0003039894","経済産業省生産動態統計 機械統計 確報（１）生産・出荷・在庫統計","主要製品統計表（時系列） ５５．紡績・準備機械","月次","201001","2011-03-31","0","該当なし","42","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","機械統計","確報（１）生産・出荷・在庫統計","主要製品統計表（時系列）","５５．紡績・準備機械","","","","","",""
"0003039895","経済産業省生産動態統計 機械統計 確報（１）生産・出荷・在庫統計","主要製品統計表（時系列） ５６．紡績機械","月次","201001","2011-03-31","0","該当なし","42","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","機械統計","確報（１）生産・出荷・在庫統計","主要製品統計表（時系列）","５６．紡績機械","","","","","",""
"0003039896","経済産業省生産動態統計 機械統計 確報（１）生産・出荷・在庫統計","主要製品統計表（時系列） ５７．準備機械","月次","201001","2011-03-31","0","該当なし","42","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","機械統計","確報（１）生産・出荷・在庫統計","主要製品統計表（時系列）","５７．準備機械","","","","","",""
"0003039897","経済産業省生産動態統計 機械統計 確報（１）生産・出荷・在庫統計","主要製品統計表（時系列） ５８．織機・編組機械","月次","201001","2011-03-31","0","該当なし","42","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","機械統計","確報（１）生産・出荷・在庫統計","主要製品統計表（時系列）","５８．織機・編組機械","","","","","",""
"0003039898","経済産業省生産動態統計 機械統計 確報（１）生産・出荷・在庫統計","主要製品統計表（時系列） ５９．織機","月次","201001","2011-03-31","0","該当なし","42","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","機械統計","確報（１）生産・出荷・在庫統計","主要製品統計表（時系列）","５９．織機","","","","","",""
"0003039899","経済産業省生産動態統計 機械統計 確報（１）生産・出荷・在庫統計","主要製品統計表（時系列） ６０．編組機械","月次","201001","2011-03-31","0","該当なし","42","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","機械統計","確報（１）生産・出荷・在庫統計","主要製品統計表（時系列）","６０．編組機械","","","","","",""
"0003039900","経済産業省生産動態統計 機械統計 確報（１）生産・出荷・在庫統計","主要製品統計表（時系列） ６１．一般冷凍空調用冷凍機","月次","201001","2011-03-31","0","該当なし","84","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","機械統計","確報（１）生産・出荷・在庫統計","主要製品統計表（時系列）","６１．一般冷凍空調用冷凍機","","","","","",""
"0003039901","経済産業省生産動態統計 機械統計 確報（１）生産・出荷・在庫統計","主要製品統計表（時系列） ６２．乗用車エアコン用冷凍機","月次","201001","2011-03-31","0","該当なし","84","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","機械統計","確報（１）生産・出荷・在庫統計","主要製品統計表（時系列）","６２．乗用車エアコン用冷凍機","","","","","",""
"0003039902","経済産業省生産動態統計 機械統計 確報（１）生産・出荷・在庫統計","主要製品統計表（時系列） ６３．エンジン駆動式エアコン（室外ユニット）","月次","201001","2011-03-31","0","該当なし","84","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","機械統計","確報（１）生産・出荷・在庫統計","主要製品統計表（時系列）","６３．エンジン駆動式エアコン（室外ユニット）","","","","","",""
"0003039903","経済産業省生産動態統計 機械統計 確報（１）生産・出荷・在庫統計","主要製品統計表（時系列） ６４．セパレート形エアコンディショナ(室外ユニット)","月次","201001","2011-03-31","0","該当なし","84","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","機械統計","確報（１）生産・出荷・在庫統計","主要製品統計表（時系列）","６４．セパレート形エアコンディショナ(室外ユニット)","","","","","",""
"0003039904","経済産業省生産動態統計 機械統計 確報（１）生産・出荷・在庫統計","主要製品統計表（時系列） ６５．乗用車用エアコンディショナ","月次","201001","2011-03-31","0","該当なし","84","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","機械統計","確報（１）生産・出荷・在庫統計","主要製品統計表（時系列）","６５．乗用車用エアコンディショナ","","","","","",""
"0003039905","経済産業省生産動態統計 機械統計 確報（１）生産・出荷・在庫統計","主要製品統計表（時系列） ６６．冷凍・冷蔵ショーケース","月次","201001","2011-03-31","0","該当なし","84","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","機械統計","確報（１）生産・出荷・在庫統計","主要製品統計表（時系列）","６６．冷凍・冷蔵ショーケース","","","","","",""
"0003039906","経済産業省生産動態統計 機械統計 確報（１）生産・出荷・在庫統計","主要製品統計表（時系列） ６７．飲料用自動販売機","月次","201001","2011-03-31","0","該当なし","84","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","機械統計","確報（１）生産・出荷・在庫統計","主要製品統計表（時系列）","６７．飲料用自動販売機","","","","","",""
"0003039907","経済産業省生産動態統計 機械統計 確報（１）生産・出荷・在庫統計","主要製品統計表（時系列） ６８．軸受","月次","201001","2011-03-31","0","該当なし","105","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","機械統計","確報（１）生産・出荷・在庫統計","主要製品統計表（時系列）","６８．軸受","","","","","",""
"0003039908","経済産業省生産動態統計 機械統計 確報（１）生産・出荷・在庫統計","主要製品統計表（時系列） ６９．プレス用金型","月次","201001","2011-03-31","0","該当なし","63","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","機械統計","確報（１）生産・出荷・在庫統計","主要製品統計表（時系列）","６９．プレス用金型","","","","","",""
"0003039909","経済産業省生産動態統計 機械統計 確報（１）生産・出荷・在庫統計","主要製品統計表（時系列） ７０．プラスチック用金型","月次","201001","2011-03-31","0","該当なし","63","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","機械統計","確報（１）生産・出荷・在庫統計","主要製品統計表（時系列）","７０．プラスチック用金型","","","","","",""
