"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","TITLE_SPEC.TABLE_SUB_CATEGORY3","TITLE_SPEC.TABLE_EXPLANATION","TITLE"
"0001803947","海面漁業生産統計調査 確報 平成30年漁業・養殖業生産統計","年次","201801-201812","2020-03-27","0","該当なし","77","2020-03-27","","00500216","海面漁業生産統計調査","00500","農林水産省","1-1","海面漁業の部 全国統計　年次別統計（平成20年～30年） 主要漁業種類･魚種別漁獲量 沿岸かつお一本釣","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成30年漁業・養殖業生産統計","海面漁業の部","全国統計　年次別統計（平成20年～30年）","主要漁業種類･魚種別漁獲量","沿岸かつお一本釣","","",""
"0001803948","海面漁業生産統計調査 確報 平成30年漁業・養殖業生産統計","年次","201801-201812","2020-03-27","0","該当なし","44","2020-03-27","","00500216","海面漁業生産統計調査","00500","農林水産省","1-1","海面漁業の部 全国統計　年次別統計（平成20年～30年） 主要漁業種類･魚種別漁獲量 遠洋いか釣","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成30年漁業・養殖業生産統計","海面漁業の部","全国統計　年次別統計（平成20年～30年）","主要漁業種類･魚種別漁獲量","遠洋いか釣","","",""
"0001803949","海面漁業生産統計調査 確報 平成30年漁業・養殖業生産統計","年次","201801-201812","2020-03-27","0","該当なし","44","2020-03-27","","00500216","海面漁業生産統計調査","00500","農林水産省","1-1","海面漁業の部 全国統計　年次別統計（平成20年～30年） 主要漁業種類･魚種別漁獲量 近海いか釣","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成30年漁業・養殖業生産統計","海面漁業の部","全国統計　年次別統計（平成20年～30年）","主要漁業種類･魚種別漁獲量","近海いか釣","","",""
"0001803950","海面漁業生産統計調査 確報 平成30年漁業・養殖業生産統計","年次","201801-201812","2020-03-27","0","該当なし","44","2020-03-27","","00500216","海面漁業生産統計調査","00500","農林水産省","1-1","海面漁業の部 全国統計　年次別統計（平成20年～30年） 主要漁業種類･魚種別漁獲量 沿岸いか釣","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成30年漁業・養殖業生産統計","海面漁業の部","全国統計　年次別統計（平成20年～30年）","主要漁業種類･魚種別漁獲量","沿岸いか釣","","",""
"0001803951","海面漁業生産統計調査 確報 平成30年漁業・養殖業生産統計","年次","201801-201812","2020-03-27","0","該当なし","110","2020-03-27","","00500216","海面漁業生産統計調査","00500","農林水産省","1-1","海面漁業の部 全国統計　年次別統計（平成20年～30年） 主要漁業種類･魚種別漁獲量 ひき縄釣","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成30年漁業・養殖業生産統計","海面漁業の部","全国統計　年次別統計（平成20年～30年）","主要漁業種類･魚種別漁獲量","ひき縄釣","","",""
"0001803952","海面漁業生産統計調査 確報 平成30年漁業・養殖業生産統計","年次","201801-201812","2020-03-27","0","該当なし","88","2024-03-13","","00500216","海面漁業生産統計調査","00500","農林水産省","1-1","海面漁業の部 全国統計　年次別統計（平成20年～30年） 主要漁業種類･魚種別漁獲量 採貝･採藻","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成30年漁業・養殖業生産統計","海面漁業の部","全国統計　年次別統計（平成20年～30年）","主要漁業種類･魚種別漁獲量","採貝･採藻","","",""
"0001803953","海面漁業生産統計調査 確報 平成30年漁業・養殖業生産統計","年次","201801-201812","2020-03-27","0","該当なし","77","2020-03-27","","00500216","海面漁業生産統計調査","00500","農林水産省","1-1","海面漁業の部 全国統計　年次別統計（平成20年～30年） （参考）捕鯨業","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成30年漁業・養殖業生産統計","海面漁業の部","全国統計　年次別統計（平成20年～30年）","（参考）捕鯨業","","","",""
"0001803954","海面漁業生産統計調査 確報 平成30年漁業・養殖業生産統計","年次","201801-201812","2020-03-27","0","該当なし","88","2020-03-27","","00500216","海面漁業生産統計調査","00500","農林水産省","1-1","海面漁業の部 全国統計　年次別統計（平成20年～30年） （参考）南極海鯨類捕獲調査","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成30年漁業・養殖業生産統計","海面漁業の部","全国統計　年次別統計（平成20年～30年）","（参考）南極海鯨類捕獲調査","","","",""
"0001803955","海面漁業生産統計調査 確報 平成30年漁業・養殖業生産統計","年次","201801-201812","2020-03-27","0","該当なし","88","2020-03-27","","00500216","海面漁業生産統計調査","00500","農林水産省","1-1","海面漁業の部 全国統計　年次別統計（平成20年～30年） （参考）北西太平洋鯨類捕獲調査","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成30年漁業・養殖業生産統計","海面漁業の部","全国統計　年次別統計（平成20年～30年）","（参考）北西太平洋鯨類捕獲調査","","","",""
"0001803956","海面漁業生産統計調査 確報 平成30年漁業・養殖業生産統計","年次","201801-201812","2020-03-27","0","該当なし","2856","2024-03-13","","00500216","海面漁業生産統計調査","00500","農林水産省","1-2","海面漁業の部 全国統計　漁業種類別・魚種別漁獲量","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成30年漁業・養殖業生産統計","海面漁業の部","全国統計　漁業種類別・魚種別漁獲量","","","","",""
"0001803976","海面漁業生産統計調査 確報 平成30年漁業・養殖業生産統計","年次","201801-201812","2020-03-27","0","該当なし","2926","2020-03-27","","00500216","海面漁業生産統計調査","00500","農林水産省","2","海面養殖業の部 大海区都道府県振興局別統計 養殖魚種別収獲量(種苗養殖を除く｡)","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成30年漁業・養殖業生産統計","海面養殖業の部","大海区都道府県振興局別統計","養殖魚種別収獲量(種苗養殖を除く｡)","","","",""
"0001803977","海面漁業生産統計調査 確報 平成30年漁業・養殖業生産統計","年次","201801-201812","2020-03-27","0","該当なし","385","2020-03-27","","00500216","海面漁業生産統計調査","00500","農林水産省","2","海面養殖業の部 大海区都道府県振興局別統計 かき類､のり類収獲量(種苗養殖を除く｡) かき類","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成30年漁業・養殖業生産統計","海面養殖業の部","大海区都道府県振興局別統計","かき類､のり類収獲量(種苗養殖を除く｡)","かき類","","",""
"0001803978","海面漁業生産統計調査 確報 平成30年漁業・養殖業生産統計","年次","201801-201812","2020-03-27","0","該当なし","2464","2020-03-27","","00500216","海面漁業生産統計調査","00500","農林水産省","2","海面養殖業の部 大海区都道府県振興局別統計 かき類､のり類収獲量(種苗養殖を除く｡) のり類","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成30年漁業・養殖業生産統計","海面養殖業の部","大海区都道府県振興局別統計","かき類､のり類収獲量(種苗養殖を除く｡)","のり類","","",""
"0001803979","海面漁業生産統計調査 確報 平成30年漁業・養殖業生産統計","年次","201801-201812","2020-03-27","0","該当なし","847","2024-03-13","","00500216","海面漁業生産統計調査","00500","農林水産省","2","海面養殖業の部 大海区都道府県振興局別統計 種苗養殖販売量","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成30年漁業・養殖業生産統計","海面養殖業の部","大海区都道府県振興局別統計","種苗養殖販売量","","","",""
"0001803980","海面漁業生産統計調査 確報 平成30年漁業・養殖業生産統計","年次","201801-201812","2020-03-27","0","該当なし","462","2020-03-27","","00500216","海面漁業生産統計調査","00500","農林水産省","2","海面養殖業の部 大海区都道府県振興局別統計 投餌量","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成30年漁業・養殖業生産統計","海面養殖業の部","大海区都道府県振興局別統計","投餌量","","","",""
"0001803982","海面漁業生産統計調査 確報 平成30年漁業・養殖業生産統計","年次","201801-201812","2020-03-27","0","該当なし","1104","2020-03-27","","00500216","海面漁業生産統計調査","00500","農林水産省","2","内水面漁業・養殖業の部 内水面漁業漁獲量 都道府県別･魚種別漁獲量","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成30年漁業・養殖業生産統計","内水面漁業・養殖業の部","内水面漁業漁獲量","都道府県別･魚種別漁獲量","","","",""
"0001803983","海面漁業生産統計調査 確報 平成30年漁業・養殖業生産統計","年次","201801-201812","2020-03-27","0","該当なし","288","2020-03-27","","00500216","海面漁業生産統計調査","00500","農林水産省","2","内水面漁業・養殖業の部 内水面漁業漁獲量 都道府県別･河川湖沼別漁獲量","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成30年漁業・養殖業生産統計","内水面漁業・養殖業の部","内水面漁業漁獲量","都道府県別･河川湖沼別漁獲量","","","",""
"0001803984","海面漁業生産統計調査 確報 平成30年漁業・養殖業生産統計","年次","201801-201812","2020-03-27","0","該当なし","4416","2020-03-27","","00500216","海面漁業生産統計調査","00500","農林水産省","2","内水面漁業・養殖業の部 内水面漁業漁獲量 魚種別･河川別漁獲量","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成30年漁業・養殖業生産統計","内水面漁業・養殖業の部","内水面漁業漁獲量","魚種別･河川別漁獲量","","","",""
"0001803985","海面漁業生産統計調査 確報 平成30年漁業・養殖業生産統計","年次","201801-201812","2020-03-27","0","該当なし","621","2020-03-27","","00500216","海面漁業生産統計調査","00500","農林水産省","2","内水面漁業・養殖業の部 内水面漁業漁獲量 魚種別･湖沼別漁獲量","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成30年漁業・養殖業生産統計","内水面漁業・養殖業の部","内水面漁業漁獲量","魚種別･湖沼別漁獲量","","","",""
"0001803957","海面漁業生産統計調査 確報 平成30年漁業・養殖業生産統計","年次","201801-201812","2020-03-27","0","該当なし","2618","2024-03-13","","00500216","海面漁業生産統計調査","00500","農林水産省","2-1","海面漁業の部 大海区都道府県振興局別統計　漁業種類別漁獲量","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成30年漁業・養殖業生産統計","海面漁業の部","大海区都道府県振興局別統計　漁業種類別漁獲量","","","","",""
"0001803958","海面漁業生産統計調査 確報 平成30年漁業・養殖業生産統計","年次","201801-201812","2020-03-27","0","該当なし","6468","2024-03-13","","00500216","海面漁業生産統計調査","00500","農林水産省","2-2","海面漁業の部 大海区都道府県振興局別統計　魚種別漁獲量","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成30年漁業・養殖業生産統計","海面漁業の部","大海区都道府県振興局別統計　魚種別漁獲量","","","","",""
"0001803959","海面漁業生産統計調査 確報 平成30年漁業・養殖業生産統計","年次","201801-201812","2020-03-27","0","該当なし","462","2020-03-27","","00500216","海面漁業生産統計調査","00500","農林水産省","2-3","海面漁業の部 大海区都道府県振興局別統計　魚種別漁獲量（さけ・ます類細分類）","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成30年漁業・養殖業生産統計","海面漁業の部","大海区都道府県振興局別統計　魚種別漁獲量（さけ・ます類細分類）","","","","",""
"0001803960","海面漁業生産統計調査 確報 平成30年漁業・養殖業生産統計","年次","201801-201812","2020-03-27","0","該当なし","231","2020-03-27","","00500216","海面漁業生産統計調査","00500","農林水産省","2-4","海面漁業の部 大海区都道府県振興局別統計　特殊魚種別漁獲量 漁業向け活餌販売","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成30年漁業・養殖業生産統計","海面漁業の部","大海区都道府県振興局別統計　特殊魚種別漁獲量","漁業向け活餌販売","","","",""
"0001803961","海面漁業生産統計調査 確報 平成30年漁業・養殖業生産統計","年次","201801-201812","2020-03-27","0","該当なし","308","2020-03-27","","00500216","海面漁業生産統計調査","00500","農林水産省","2-4","海面漁業の部 大海区都道府県振興局別統計　特殊魚種別漁獲量 天然産増養殖向け種苗採捕量","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成30年漁業・養殖業生産統計","海面漁業の部","大海区都道府県振興局別統計　特殊魚種別漁獲量","天然産増養殖向け種苗採捕量","","","",""
"0001803962","海面漁業生産統計調査 確報 平成30年漁業・養殖業生産統計","年次","201801-201812","2020-03-27","0","該当なし","231","2020-03-27","","00500216","海面漁業生産統計調査","00500","農林水産省","2-4","海面漁業の部 大海区都道府県振興局別統計　特殊魚種別漁獲量 海産ほ乳類捕獲頭数（捕鯨業を除く。）","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成30年漁業・養殖業生産統計","海面漁業の部","大海区都道府県振興局別統計　特殊魚種別漁獲量","海産ほ乳類捕獲頭数（捕鯨業を除く。）","","","",""
"0001803963","海面漁業生産統計調査 確報 平成30年漁業・養殖業生産統計","年次","201801-201812","2020-03-27","0","該当なし","1617","2020-03-27","","00500216","海面漁業生産統計調査","00500","農林水産省","2-5","海面漁業の部 大海区都道府県振興局別統計　漁業種類・規模別統計（稼働量調査対象漁業種類のみ） 漁労体数 大型定置網","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成30年漁業・養殖業生産統計","海面漁業の部","大海区都道府県振興局別統計　漁業種類・規模別統計（稼働量調査対象漁業種類のみ）","漁労体数","大型定置網","","",""
"0001803964","海面漁業生産統計調査 確報 平成30年漁業・養殖業生産統計","年次","201801-201812","2020-03-27","0","該当なし","1617","2020-03-27","","00500216","海面漁業生産統計調査","00500","農林水産省","2-5","海面漁業の部 大海区都道府県振興局別統計　漁業種類・規模別統計（稼働量調査対象漁業種類のみ） 漁労体数 沿岸まぐろはえ縄","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成30年漁業・養殖業生産統計","海面漁業の部","大海区都道府県振興局別統計　漁業種類・規模別統計（稼働量調査対象漁業種類のみ）","漁労体数","沿岸まぐろはえ縄","","",""
"0001803965","海面漁業生産統計調査 確報 平成30年漁業・養殖業生産統計","年次","201801-201812","2020-03-27","0","該当なし","1617","2020-03-27","","00500216","海面漁業生産統計調査","00500","農林水産省","2-5","海面漁業の部 大海区都道府県振興局別統計　漁業種類・規模別統計（稼働量調査対象漁業種類のみ） 漁労体数 沿岸かつお一本釣","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成30年漁業・養殖業生産統計","海面漁業の部","大海区都道府県振興局別統計　漁業種類・規模別統計（稼働量調査対象漁業種類のみ）","漁労体数","沿岸かつお一本釣","","",""
"0001803966","海面漁業生産統計調査 確報 平成30年漁業・養殖業生産統計","年次","201801-201812","2020-03-27","0","該当なし","1617","2020-03-27","","00500216","海面漁業生産統計調査","00500","農林水産省","2-5","海面漁業の部 大海区都道府県振興局別統計　漁業種類・規模別統計（稼働量調査対象漁業種類のみ） 漁労体数 ひき縄釣","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成30年漁業・養殖業生産統計","海面漁業の部","大海区都道府県振興局別統計　漁業種類・規模別統計（稼働量調査対象漁業種類のみ）","漁労体数","ひき縄釣","","",""
"0001803967","海面漁業生産統計調査 確報 平成30年漁業・養殖業生産統計","年次","201801-201812","2020-03-27","0","該当なし","1617","2020-03-27","","00500216","海面漁業生産統計調査","00500","農林水産省","2-5","海面漁業の部 大海区都道府県振興局別統計　漁業種類・規模別統計（稼働量調査対象漁業種類のみ） 出漁日数 大型定置網","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成30年漁業・養殖業生産統計","海面漁業の部","大海区都道府県振興局別統計　漁業種類・規模別統計（稼働量調査対象漁業種類のみ）","出漁日数","大型定置網","","",""
"0001803968","海面漁業生産統計調査 確報 平成30年漁業・養殖業生産統計","年次","201801-201812","2020-03-27","0","該当なし","1617","2020-03-27","","00500216","海面漁業生産統計調査","00500","農林水産省","2-5","海面漁業の部 大海区都道府県振興局別統計　漁業種類・規模別統計（稼働量調査対象漁業種類のみ） 出漁日数 沿岸まぐろはえ縄","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成30年漁業・養殖業生産統計","海面漁業の部","大海区都道府県振興局別統計　漁業種類・規模別統計（稼働量調査対象漁業種類のみ）","出漁日数","沿岸まぐろはえ縄","","",""
"0001803969","海面漁業生産統計調査 確報 平成30年漁業・養殖業生産統計","年次","201801-201812","2020-03-27","0","該当なし","1617","2020-03-27","","00500216","海面漁業生産統計調査","00500","農林水産省","2-5","海面漁業の部 大海区都道府県振興局別統計　漁業種類・規模別統計（稼働量調査対象漁業種類のみ） 出漁日数 沿岸かつお一本釣","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成30年漁業・養殖業生産統計","海面漁業の部","大海区都道府県振興局別統計　漁業種類・規模別統計（稼働量調査対象漁業種類のみ）","出漁日数","沿岸かつお一本釣","","",""
"0001803970","海面漁業生産統計調査 確報 平成30年漁業・養殖業生産統計","年次","201801-201812","2020-03-27","0","該当なし","1617","2020-03-27","","00500216","海面漁業生産統計調査","00500","農林水産省","2-5","海面漁業の部 大海区都道府県振興局別統計　漁業種類・規模別統計（稼働量調査対象漁業種類のみ） 出漁日数 ひき縄釣","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成30年漁業・養殖業生産統計","海面漁業の部","大海区都道府県振興局別統計　漁業種類・規模別統計（稼働量調査対象漁業種類のみ）","出漁日数","ひき縄釣","","",""
"0001803971","海面漁業生産統計調査 確報 平成30年漁業・養殖業生産統計","年次","201801-201812","2020-03-27","0","該当なし","2079","2020-03-27","","00500216","海面漁業生産統計調査","00500","農林水産省","2-6","海面漁業の部 大海区都道府県振興局別統計　稼働量調査対象魚種漁獲量（まぐろ類・かつお） 大型定置網","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成30年漁業・養殖業生産統計","海面漁業の部","大海区都道府県振興局別統計　稼働量調査対象魚種漁獲量（まぐろ類・かつお）","大型定置網","","","",""
"0001803972","海面漁業生産統計調査 確報 平成30年漁業・養殖業生産統計","年次","201801-201812","2020-03-27","0","該当なし","2079","2020-03-27","","00500216","海面漁業生産統計調査","00500","農林水産省","2-6","海面漁業の部 大海区都道府県振興局別統計　稼働量調査対象魚種漁獲量（まぐろ類・かつお） 沿岸まぐろはえ縄","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成30年漁業・養殖業生産統計","海面漁業の部","大海区都道府県振興局別統計　稼働量調査対象魚種漁獲量（まぐろ類・かつお）","沿岸まぐろはえ縄","","","",""
"0001803973","海面漁業生産統計調査 確報 平成30年漁業・養殖業生産統計","年次","201801-201812","2020-03-27","0","該当なし","2079","2020-03-27","","00500216","海面漁業生産統計調査","00500","農林水産省","2-6","海面漁業の部 大海区都道府県振興局別統計　稼働量調査対象魚種漁獲量（まぐろ類・かつお） 沿岸かつお一本釣","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成30年漁業・養殖業生産統計","海面漁業の部","大海区都道府県振興局別統計　稼働量調査対象魚種漁獲量（まぐろ類・かつお）","沿岸かつお一本釣","","","",""
"0001803974","海面漁業生産統計調査 確報 平成30年漁業・養殖業生産統計","年次","201801-201812","2020-03-27","0","該当なし","2079","2020-03-27","","00500216","海面漁業生産統計調査","00500","農林水産省","2-6","海面漁業の部 大海区都道府県振興局別統計　稼働量調査対象魚種漁獲量（まぐろ類・かつお） ひき縄釣","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成30年漁業・養殖業生産統計","海面漁業の部","大海区都道府県振興局別統計　稼働量調査対象魚種漁獲量（まぐろ類・かつお）","ひき縄釣","","","",""
"0001803986","海面漁業生産統計調査 確報 平成30年漁業・養殖業生産統計","年次","201801-201812","2020-03-27","0","該当なし","384","2020-03-27","","00500216","海面漁業生産統計調査","00500","農林水産省","3","内水面漁業・養殖業の部 内水面養殖業収獲量 都道府県別･魚種別収獲量","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成30年漁業・養殖業生産統計","内水面漁業・養殖業の部","内水面養殖業収獲量","都道府県別･魚種別収獲量","","","",""
"0001803987","海面漁業生産統計調査 確報 平成30年漁業・養殖業生産統計","年次","201801-201812","2020-03-27","0","該当なし","240","2020-03-27","","00500216","海面漁業生産統計調査","00500","農林水産省","3","内水面漁業・養殖業の部 内水面養殖業収獲量 都道府県別･魚種別種苗販売量","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成30年漁業・養殖業生産統計","内水面漁業・養殖業の部","内水面養殖業収獲量","都道府県別･魚種別種苗販売量","","","",""
"0001803988","海面漁業生産統計調査 確報 平成30年漁業・養殖業生産統計","年次","201801-201812","2020-03-27","0","該当なし","250","2020-03-27","","00500216","海面漁業生産統計調査","00500","農林水産省","4","内水面漁業・養殖業の部 ３湖沼生産量 漁業種類別･魚種別漁獲量 琵琶湖","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成30年漁業・養殖業生産統計","内水面漁業・養殖業の部","３湖沼生産量","漁業種類別･魚種別漁獲量","琵琶湖","","",""
"0001803989","海面漁業生産統計調査 確報 平成30年漁業・養殖業生産統計","年次","201801-201812","2020-03-27","0","該当なし","114","2020-03-27","","00500216","海面漁業生産統計調査","00500","農林水産省","4","内水面漁業・養殖業の部 ３湖沼生産量 漁業種類別･魚種別漁獲量 霞ヶ浦","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成30年漁業・養殖業生産統計","内水面漁業・養殖業の部","３湖沼生産量","漁業種類別･魚種別漁獲量","霞ヶ浦","","",""
"0001803990","海面漁業生産統計調査 確報 平成30年漁業・養殖業生産統計","年次","201801-201812","2020-03-27","0","該当なし","114","2020-03-27","","00500216","海面漁業生産統計調査","00500","農林水産省","4","内水面漁業・養殖業の部 ３湖沼生産量 漁業種類別･魚種別漁獲量 北浦","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成30年漁業・養殖業生産統計","内水面漁業・養殖業の部","３湖沼生産量","漁業種類別･魚種別漁獲量","北浦","","",""
"0001803991","海面漁業生産統計調査 確報 平成30年漁業・養殖業生産統計","年次","201801-201812","2020-03-27","0","該当なし","39","2020-03-27","","00500216","海面漁業生産統計調査","00500","農林水産省","4","内水面漁業・養殖業の部 ３湖沼生産量 養殖魚種別収獲量､魚種別種苗販売量","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成30年漁業・養殖業生産統計","内水面漁業・養殖業の部","３湖沼生産量","養殖魚種別収獲量､魚種別種苗販売量","","","",""
"0001803921","海面漁業生産統計調査 確報 平成30年漁業・養殖業生産統計","年次","201801-201812","2020-03-27","0","該当なし","363","2024-03-13","","00500216","海面漁業生産統計調査","00500","農林水産省","","","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成30年漁業・養殖業生産統計","総括表","漁業・養殖業部門別統計","生産量","","","","総括表 漁業・養殖業部門別統計 生産量"
"0001933121","海面漁業生産統計調査 確報 令和元年漁業・養殖業生産統計","年次","201901-201912","2022-03-25","0","該当なし","658","2023-10-12","","00500216","海面漁業生産統計調査","00500","農林水産省","1","参考表 漁業・養殖業累年生産量（昭和元年～令和元年） 部門別生産量","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","令和元年漁業・養殖業生産統計","参考表","漁業・養殖業累年生産量（昭和元年～令和元年）","部門別生産量","","","",""
"0001933122","海面漁業生産統計調査 確報 令和元年漁業・養殖業生産統計","年次","201901-201912","2022-03-25","0","該当なし","1410","2023-10-12","","00500216","海面漁業生産統計調査","00500","農林水産省","1","参考表 漁業・養殖業累年生産量（昭和元年～令和元年） 主要魚種別生産量","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","令和元年漁業・養殖業生産統計","参考表","漁業・養殖業累年生産量（昭和元年～令和元年）","主要魚種別生産量","","","",""
"0001933311","海面漁業生産統計調査 確報 令和元年漁業・養殖業生産統計","-","201901-201912","2022-03-25","0","全国","374","2024-03-13","","00500216","海面漁業生産統計調査","00500","農林水産省","1","内水面漁業・養殖業の部 全国年次別・魚種別生産量(2009年～2019年)","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","令和元年漁業・養殖業生産統計","内水面漁業・養殖業の部","全国年次別・魚種別生産量(2009年～2019年)","","","","",""
"0003425255","海面漁業生産統計調査 確報 令和元年漁業・養殖業生産統計","-","201901-201912","2022-03-25","0","全国","275","2024-03-13","","00500216","海面漁業生産統計調査","00500","農林水産省","1","海面養殖業の部 全国年次別統計(2009年～2019年)　養殖魚種別収獲量(種苗養殖を除く。)","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","令和元年漁業・養殖業生産統計","海面養殖業の部","全国年次別統計(2009年～2019年)　養殖魚種別収獲量(種苗養殖を除く。)","","","","",""
"0003425246","海面漁業生産統計調査 確報 令和元年漁業・養殖業生産統計","-","201901-201912","2022-03-25","0","全国","77","2024-03-13","","00500216","海面漁業生産統計調査","00500","農林水産省","1-1","海面漁業の部 全国統計　年次別統計(2009年～2019年)　(参考)捕鯨業(小型捕鯨業)","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","令和元年漁業・養殖業生産統計","海面漁業の部","全国統計　年次別統計(2009年～2019年)　(参考)捕鯨業(小型捕鯨業)","","","","",""
"0003425247","海面漁業生産統計調査 確報 令和元年漁業・養殖業生産統計","-","201901-201912","2022-03-25","0","全国","66","2024-03-13","","00500216","海面漁業生産統計調査","00500","農林水産省","1-1","海面漁業の部 全国統計　年次別統計(2009年～2019年)　(参考)捕鯨業(母船式捕鯨業)","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","令和元年漁業・養殖業生産統計","海面漁業の部","全国統計　年次別統計(2009年～2019年)　(参考)捕鯨業(母船式捕鯨業)","","","","",""
"0003425248","海面漁業生産統計調査 確報 令和元年漁業・養殖業生産統計","-","201901-201912","2022-03-25","0","全国","88","2024-03-13","","00500216","海面漁業生産統計調査","00500","農林水産省","1-1","海面漁業の部 全国統計　年次別統計(2009年～2019年)　(参考)南極海鯨類捕獲調査","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","令和元年漁業・養殖業生産統計","海面漁業の部","全国統計　年次別統計(2009年～2019年)　(参考)南極海鯨類捕獲調査","","","","",""
"0003425249","海面漁業生産統計調査 確報 令和元年漁業・養殖業生産統計","-","201901-201912","2022-03-25","0","全国","88","2024-03-13","","00500216","海面漁業生産統計調査","00500","農林水産省","1-1","海面漁業の部 全国統計　年次別統計(2009年～2019年)　(参考)北西太平洋鯨類捕獲調査","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","令和元年漁業・養殖業生産統計","海面漁業の部","全国統計　年次別統計(2009年～2019年)　(参考)北西太平洋鯨類捕獲調査","","","","",""
"0001933310","海面漁業生産統計調査 確報 令和元年漁業・養殖業生産統計","-","201901-201912","2022-03-25","0","全国","440","2024-03-13","","00500216","海面漁業生産統計調査","00500","農林水産省","2","海面養殖業の部 都道府県別統計　種苗養殖販売量","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","令和元年漁業・養殖業生産統計","海面養殖業の部","都道府県別統計　種苗養殖販売量","","","","",""
"0001933310","海面漁業生産統計調査 確報 令和元年漁業・養殖業生産統計","-","201901-201912","2022-03-25","0","都道府県","440","2024-03-13","","00500216","海面漁業生産統計調査","00500","農林水産省","2","海面養殖業の部 都道府県別統計　種苗養殖販売量","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","令和元年漁業・養殖業生産統計","海面養殖業の部","都道府県別統計　種苗養殖販売量","","","","",""
