"@id","STATISTICS_NAME","TITLE","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_CATEGORY","TITLE.@no","TITLE.$","TITLE_SPEC.TABLE_SUB_CATEGORY3","TITLE_SPEC.TABLE_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2"
"0003126376","建設工事施工統計調査","","年度次","0","2024-06-28","0","該当なし","1080","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","大臣・知事許可別、業種別、従業者規模別－受注高","","","6","大臣・知事許可別、業種別、従業者規模別－受注高 (2011-)","(2011-)","","",""
"0004017085","建設工事施工統計調査","","年度次","0","2024-06-28","0","該当なし","360","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","（遡及集計）大臣・知事許可別、業種別、従業者規模別－業者数","","","6","（遡及集計）大臣・知事許可別、業種別、従業者規模別－業者数","","","",""
"0004017086","建設工事施工統計調査","","年度次","0","2024-06-28","0","該当なし","14040","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","（遡及集計）大臣・知事許可別、業種別、従業者規模別－完成工事高","","","6","（遡及集計）大臣・知事許可別、業種別、従業者規模別－完成工事高","","","",""
"0004017087","建設工事施工統計調査","","年度次","0","2024-06-28","0","該当なし","5400","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","（遡及集計）大臣・知事許可別、業種別、従業者規模別－就業者数","","","6","（遡及集計）大臣・知事許可別、業種別、従業者規模別－就業者数","","","",""
"0004017088","建設工事施工統計調査","","年度次","0","2024-06-28","0","該当なし","720","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","（遡及集計）大臣・知事許可別、業種別、従業者規模別－有形固定資産・兼業売上高","","","6","（遡及集計）大臣・知事許可別、業種別、従業者規模別－有形固定資産・兼業売上高","","","",""
"0004017089","建設工事施工統計調査","","年度次","0","2024-06-28","0","該当なし","360","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","（遡及集計）大臣・知事許可別、業種別、従業者規模別－受注高","","","6","（遡及集計）大臣・知事許可別、業種別、従業者規模別－受注高","","","",""
"0004017090","建設工事施工統計調査","","年度次","0","2024-06-28","0","該当なし","5400","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","（遡及集計）大臣・知事許可別、業種別、従業者規模別－付加価値額及び原価等","","","6","（遡及集計）大臣・知事許可別、業種別、従業者規模別－付加価値額及び原価等","","","",""
"0003126325","建設工事施工統計調査","","年度次","0","2024-06-28","0","該当なし","28080","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","大臣・知事許可別、業者所在都道府県別－就業者数","","","7","大臣・知事許可別、業者所在都道府県別－就業者数","","","",""
"0003126326","建設工事施工統計調査","","年度次","0","2024-06-28","0","該当なし","19440","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","大臣・知事許可別、業者所在都道府県別－付加価値額及び原価等","","","7","大臣・知事許可別、業者所在都道府県別－付加価値額及び原価等 (2011-)","(2011-)","","",""
"0003126340","建設工事施工統計調査","","年度次","0","2024-06-28","0","該当なし","1872","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","大臣・知事許可別、業者所在都道府県別－業者数","","","7","大臣・知事許可別、業者所在都道府県別－業者数","","","",""
"0003126341","建設工事施工統計調査","","年度次","0","2024-06-28","0","該当なし","3456","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","大臣・知事許可別、業者所在都道府県別－付加価値額・減価償却費","","","7","大臣・知事許可別、業者所在都道府県別－付加価値額・減価償却費 (-2010)","(-2010)","","",""
"0003126357","建設工事施工統計調査","","年度次","0","2024-06-28","0","該当なし","73008","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","大臣・知事許可別、業者所在都道府県別－完成工事高","","","7","大臣・知事許可別、業者所在都道府県別－完成工事高","","","",""
"0003126358","建設工事施工統計調査","","年度次","0","2024-06-28","0","該当なし","3744","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","大臣・知事許可別、業者所在都道府県別－有形固定資産・兼業売上高","","","7","大臣・知事許可別、業者所在都道府県別－有形固定資産・兼業売上高","","","",""
"0003126377","建設工事施工統計調査","","年度次","0","2024-06-28","0","該当なし","4608","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","大臣・知事許可別、業者所在都道府県別－受注高","","","7","大臣・知事許可別、業者所在都道府県別－受注高 (-2010)","(-2010)","","",""
"0003126378","建設工事施工統計調査","","年度次","0","2024-06-28","0","該当なし","1296","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","大臣・知事許可別、業者所在都道府県別－受注高","","","7","大臣・知事許可別、業者所在都道府県別－受注高 (2011-)","(2011-)","","",""
"0004017120","建設工事施工統計調査","","年度次","0","2024-06-28","0","該当なし","432","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","（遡及集計）大臣・知事許可別、業者所在都道府県別－業者数","","","7","（遡及集計）大臣・知事許可別、業者所在都道府県別－業者数","","","",""
"0004017121","建設工事施工統計調査","","年度次","0","2024-06-28","0","該当なし","16848","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事施工統計調査","（遡及集計）大臣・知事許可別、業者所在都道府県別－完成工事高","","","7","（遡及集計）大臣・知事許可別、業者所在都道府県別－完成工事高","","","",""
