"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_EXPLANATION","TITLE_SPEC.TABLE_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE"
"0003215937","畜産物流通調査 確報 平成28年畜産物流通統計","年次","201601-201612","2017-08-18","0","該当なし","676","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","1-4","と畜場統計調査 都道府県別月別枝肉生産量 交雑牛おす","04","農林水産業","02","畜産業","畜産物流通調査","確報","と畜場統計調査","都道府県別月別枝肉生産量","交雑牛おす","","","平成28年畜産物流通統計",""
"0003215938","畜産物流通調査 確報 平成28年畜産物流通統計","年次","201601-201612","2017-08-18","0","該当なし","676","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","1-4","と畜場統計調査 都道府県別月別枝肉生産量 その他の牛計","04","農林水産業","02","畜産業","畜産物流通調査","確報","と畜場統計調査","都道府県別月別枝肉生産量","その他の牛計","","","平成28年畜産物流通統計",""
"0003215939","畜産物流通調査 確報 平成28年畜産物流通統計","年次","201601-201612","2017-08-18","0","該当なし","676","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","1-4","と畜場統計調査 都道府県別月別枝肉生産量 その他の牛めす","04","農林水産業","02","畜産業","畜産物流通調査","確報","と畜場統計調査","都道府県別月別枝肉生産量","その他の牛めす","","","平成28年畜産物流通統計",""
"0003215940","畜産物流通調査 確報 平成28年畜産物流通統計","年次","201601-201612","2017-08-18","0","該当なし","676","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","1-4","と畜場統計調査 都道府県別月別枝肉生産量 その他の牛去勢","04","農林水産業","02","畜産業","畜産物流通調査","確報","と畜場統計調査","都道府県別月別枝肉生産量","その他の牛去勢","","","平成28年畜産物流通統計",""
"0003215941","畜産物流通調査 確報 平成28年畜産物流通統計","年次","201601-201612","2017-08-18","0","該当なし","676","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","1-4","と畜場統計調査 都道府県別月別枝肉生産量 その他の牛おす","04","農林水産業","02","畜産業","畜産物流通調査","確報","と畜場統計調査","都道府県別月別枝肉生産量","その他の牛おす","","","平成28年畜産物流通統計",""
"0003215942","畜産物流通調査 確報 平成28年畜産物流通統計","年次","201601-201612","2017-08-18","0","該当なし","676","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","1-4","と畜場統計調査 都道府県別月別枝肉生産量 子牛","04","農林水産業","02","畜産業","畜産物流通調査","確報","と畜場統計調査","都道府県別月別枝肉生産量","子牛","","","平成28年畜産物流通統計",""
"0003215943","畜産物流通調査 確報 平成28年畜産物流通統計","年次","201601-201612","2017-08-18","0","該当なし","676","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","1-4","と畜場統計調査 都道府県別月別枝肉生産量 馬","04","農林水産業","02","畜産業","畜産物流通調査","確報","と畜場統計調査","都道府県別月別枝肉生産量","馬","","","平成28年畜産物流通統計",""
"0003215944","畜産物流通調査 確報 平成28年畜産物流通統計","年次","201601-201612","2023-05-31","0","該当なし","676","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","1-4","と畜場統計調査 都道府県別月別枝肉生産量 総枝肉生産量","04","農林水産業","02","畜産業","畜産物流通調査","確報","と畜場統計調査","都道府県別月別枝肉生産量","総枝肉生産量","","","平成28年畜産物流通統計",""
"0003215945","畜産物流通調査 確報 平成28年畜産物流通統計","年次","201601-201612","2017-08-18","0","該当なし","130","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","1-5","と畜場統計調査 全国農業地域別肉豚換算と畜頭数規模別と畜場数","04","農林水産業","02","畜産業","畜産物流通調査","確報","と畜場統計調査","全国農業地域別肉豚換算と畜頭数規模別と畜場数","","","","平成28年畜産物流通統計",""
"0003215946","畜産物流通調査 確報 平成28年畜産物流通統計","年次","201601-201612","2017-08-18","0","該当なし","143","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","1-6","と畜場統計調査 全国農業地域別豚のと畜頭数規模別と畜場数","04","農林水産業","02","畜産業","畜産物流通調査","確報","と畜場統計調査","全国農業地域別豚のと畜頭数規模別と畜場数","","","","平成28年畜産物流通統計",""
"0003215947","畜産物流通調査 確報 平成28年畜産物流通統計","年次","201601-201612","2023-05-31","0","該当なし","130","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","1-7","と畜場統計調査 全国農業地域別豚のと畜頭数規模別と畜頭数","04","農林水産業","02","畜産業","畜産物流通調査","確報","と畜場統計調査","全国農業地域別豚のと畜頭数規模別と畜頭数","","","","平成28年畜産物流通統計",""
"0003215948","畜産物流通調査 確報 平成28年畜産物流通統計","年次","201601-201612","2017-08-18","0","該当なし","156","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","1-8","と畜場統計調査 全国農業地域別成牛のと畜頭数規模別と畜場数","04","農林水産業","02","畜産業","畜産物流通調査","確報","と畜場統計調査","全国農業地域別成牛のと畜頭数規模別と畜場数","","","","平成28年畜産物流通統計",""
"0003215949","畜産物流通調査 確報 平成28年畜産物流通統計","年次","201601-201612","2023-02-17","0","該当なし","143","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","1-9","と畜場統計調査 全国農業地域別成牛のと畜頭数規模別と畜頭数","04","農林水産業","02","畜産業","畜産物流通調査","確報","と畜場統計調査","全国農業地域別成牛のと畜頭数規模別と畜頭数","","","","平成28年畜産物流通統計",""
"0003215951","畜産物流通調査 確報 平成28年畜産物流通統計","年次","201601-201612","2017-08-18","0","該当なし","403","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","2-1-1","食肉卸売市場調査 食肉卸売市場別月別取引成立頭数・価格 豚 ア　枝肉の取引成立頭数","04","農林水産業","02","畜産業","畜産物流通調査","確報","食肉卸売市場調査","食肉卸売市場別月別取引成立頭数・価格","豚","","ア　枝肉の取引成立頭数","平成28年畜産物流通統計",""
"0003215952","畜産物流通調査 確報 平成28年畜産物流通統計","年次","201601-201612","2017-08-18","0","該当なし","403","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","2-1-1","食肉卸売市場調査 食肉卸売市場別月別取引成立頭数・価格 豚 イ　枝肉の取引総重量","04","農林水産業","02","畜産業","畜産物流通調査","確報","食肉卸売市場調査","食肉卸売市場別月別取引成立頭数・価格","豚","","イ　枝肉の取引総重量","平成28年畜産物流通統計",""
"0003215953","畜産物流通調査 確報 平成28年畜産物流通統計","年次","201601-201612","2017-08-18","0","該当なし","403","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","2-1-1","食肉卸売市場調査 食肉卸売市場別月別取引成立頭数・価格 豚 ウ　枝肉の取引総価額","04","農林水産業","02","畜産業","畜産物流通調査","確報","食肉卸売市場調査","食肉卸売市場別月別取引成立頭数・価格","豚","","ウ　枝肉の取引総価額","平成28年畜産物流通統計",""
"0003215954","畜産物流通調査 確報 平成28年畜産物流通統計","年次","201601-201612","2017-08-18","0","該当なし","403","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","2-1-1","食肉卸売市場調査 食肉卸売市場別月別取引成立頭数・価格 豚 エ　枝肉の１kg当たり卸売価格","04","農林水産業","02","畜産業","畜産物流通調査","確報","食肉卸売市場調査","食肉卸売市場別月別取引成立頭数・価格","豚","","エ　枝肉の１kg当たり卸売価格","平成28年畜産物流通統計",""
"0003215987","畜産物流通調査 確報 平成28年畜産物流通統計","年次","201601-201612","2017-08-18","0","該当なし","403","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","2-1-10","食肉卸売市場調査 食肉卸売市場別月別取引成立頭数・価格 乳牛おす ア　枝肉の取引成立頭数","04","農林水産業","02","畜産業","畜産物流通調査","確報","食肉卸売市場調査","食肉卸売市場別月別取引成立頭数・価格","乳牛おす","","ア　枝肉の取引成立頭数","平成28年畜産物流通統計",""
"0003215988","畜産物流通調査 確報 平成28年畜産物流通統計","年次","201601-201612","2017-08-18","0","該当なし","403","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","2-1-10","食肉卸売市場調査 食肉卸売市場別月別取引成立頭数・価格 乳牛おす イ　枝肉の取引総重量","04","農林水産業","02","畜産業","畜産物流通調査","確報","食肉卸売市場調査","食肉卸売市場別月別取引成立頭数・価格","乳牛おす","","イ　枝肉の取引総重量","平成28年畜産物流通統計",""
"0003215989","畜産物流通調査 確報 平成28年畜産物流通統計","年次","201601-201612","2017-08-18","0","該当なし","403","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","2-1-10","食肉卸売市場調査 食肉卸売市場別月別取引成立頭数・価格 乳牛おす ウ　枝肉の取引総価額","04","農林水産業","02","畜産業","畜産物流通調査","確報","食肉卸売市場調査","食肉卸売市場別月別取引成立頭数・価格","乳牛おす","","ウ　枝肉の取引総価額","平成28年畜産物流通統計",""
"0003215990","畜産物流通調査 確報 平成28年畜産物流通統計","年次","201601-201612","2017-08-18","0","該当なし","403","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","2-1-10","食肉卸売市場調査 食肉卸売市場別月別取引成立頭数・価格 乳牛おす エ　枝肉の１kg当たり卸売価格","04","農林水産業","02","畜産業","畜産物流通調査","確報","食肉卸売市場調査","食肉卸売市場別月別取引成立頭数・価格","乳牛おす","","エ　枝肉の１kg当たり卸売価格","平成28年畜産物流通統計",""
