"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_EXPLANATION","TITLE_SPEC.TABLE_SUB_CATEGORY2"
"0001871420","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","14","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","2-5","木材製品の販売先別出荷量及び販売金額 プレカット工場 受注先別賃加工金額","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","木材製品の販売先別出荷量及び販売金額","プレカット工場","受注先別賃加工金額","",""
"0001871421","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","270","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","2-6","木材製品の販売先別出荷量及び販売金額 集成材の販売先別出荷量及び販売金額 出荷量","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","木材製品の販売先別出荷量及び販売金額","集成材の販売先別出荷量及び販売金額","出荷量","",""
"0001871422","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","180","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","2-6","木材製品の販売先別出荷量及び販売金額 集成材の販売先別出荷量及び販売金額 販売金額","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","木材製品の販売先別出荷量及び販売金額","集成材の販売先別出荷量及び販売金額","販売金額","",""
"0001871423","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","195","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","2-7","木材製品の販売先別出荷量及び販売金額 ＣＬＴの販売先別出荷量及び販売金額 出荷量","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","木材製品の販売先別出荷量及び販売金額","ＣＬＴの販売先別出荷量及び販売金額","出荷量","",""
"0001871424","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","180","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","2-7","木材製品の販売先別出荷量及び販売金額 ＣＬＴの販売先別出荷量及び販売金額 販売金額","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","木材製品の販売先別出荷量及び販売金額","ＣＬＴの販売先別出荷量及び販売金額","販売金額","",""
"0001871425","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","234","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","2-8","木材製品の販売先別出荷量及び販売金額 木材チップの販売先別出荷量及び販売金額 出荷量","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","木材製品の販売先別出荷量及び販売金額","木材チップの販売先別出荷量及び販売金額","出荷量","",""
"0001871426","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","132","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","2-8","木材製品の販売先別出荷量及び販売金額 木材チップの販売先別出荷量及び販売金額 販売金額","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","木材製品の販売先別出荷量及び販売金額","木材チップの販売先別出荷量及び販売金額","販売金額","",""
"0001871427","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","240","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","3","入荷量のうちクリーンウッド法木材の入荷量及び割合 入荷量のうちクリーンウッド法木材の入荷量及び割合","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","入荷量のうちクリーンウッド法木材の入荷量及び割合","入荷量のうちクリーンウッド法木材の入荷量及び割合","","",""
"0001871428","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","360","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","4-1","工場残材の販売先別出荷量等及び販売金額 出荷量等","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","工場残材の販売先別出荷量等及び販売金額","出荷量等","","",""
"0001871429","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","176","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","4-2","工場残材の販売先別出荷量等及び販売金額 販売金額","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","工場残材の販売先別出荷量等及び販売金額","販売金額","","",""
"0001871430","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","72","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","5-1","関連統計 製材・合板・木材チップ用素材需要量の推移","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","関連統計","製材・合板・木材チップ用素材需要量の推移","","",""
"0001871431","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","8","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","5-2","関連統計 製材品出荷量の推移","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","関連統計","製材品出荷量の推移","","",""
"0001871432","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","16","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","5-3","関連統計 普通合板及び特殊合板生産量の推移","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","関連統計","普通合板及び特殊合板生産量の推移","","",""
"0001871433","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","8","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","5-4","関連統計 集成材生産量の推移","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","関連統計","集成材生産量の推移","","",""
"0001871434","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","24","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","5-5","関連統計 新設住宅着工戸数の推移","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","関連統計","新設住宅着工戸数の推移","","",""
