"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2"
"0000100134","平成14年全国物価統計調査 大規模店舗編","-","200211","2007-09-04","0","該当なし","52200","2007-09-07","","00200572","全国物価統計調査","00200","総務省","004","調査店舗数 業態Ａ（９）、従業者数（１０）、立地環境（１０）、全国・都市階級（１０）・都道府県（４７）","07","企業・家計・経済","03","物価","平成14年全国物価統計調査","大規模店舗編","調査店舗数","業態Ａ（９）、従業者数（１０）、立地環境（１０）、全国・都市階級（１０）・都道府県（４７）",""
"0000100141","平成14年全国物価統計調査 大規模店舗編","-","200211","2007-09-04","0","該当なし","6890400","2007-09-07","","00200572","全国物価統計調査","00200","総務省","004","価格分布 品目・銘柄（Ｂ１００）、業態Ａ（９）、競合店の業態（１１）、価格分布（１２）、全国・都市階級（１０）・都道府県（４７）","07","企業・家計・経済","03","物価","平成14年全国物価統計調査","大規模店舗編","価格分布","品目・銘柄（Ｂ１００）、業態Ａ（９）、競合店の業態（１１）、価格分布（１２）、全国・都市階級（１０）・都道府県（４７）",""
"0000100135","平成14年全国物価統計調査 大規模店舗編","-","200211","2007-09-04","0","該当なし","59160","2007-09-07","","00200572","全国物価統計調査","00200","総務省","005","調査店舗数 業態Ｂ（１７）、広告の実施状況（６）、立地環境（１０）、全国・都市階級（１０）・都道府県（４７）","07","企業・家計・経済","03","物価","平成14年全国物価統計調査","大規模店舗編","調査店舗数","業態Ｂ（１７）、広告の実施状況（６）、立地環境（１０）、全国・都市階級（１０）・都道府県（４７）",""
"0000100142","平成14年全国物価統計調査 大規模店舗編","-","200211","2007-09-04","0","該当なし","540000","2007-09-07","","00200572","全国物価統計調査","00200","総務省","005","価格分布 品目・銘柄（Ｂ１００）、立地環境（１０）、業態Ａ（９）、競合店までの距離（５）、価格分布（１２）、全国","07","企業・家計・経済","03","物価","平成14年全国物価統計調査","大規模店舗編","価格分布","品目・銘柄（Ｂ１００）、立地環境（１０）、業態Ａ（９）、競合店までの距離（５）、価格分布（１２）、全国",""
"0000100136","平成14年全国物価統計調査 大規模店舗編","-","200211","2007-09-04","0","該当なし","49300","2007-09-07","","00200572","全国物価統計調査","00200","総務省","006","調査店舗数 業態Ｂ（１７）、仕入れ先（５）、立地環境（１０）、全国・都市階級（１０）・都道府県（４７）","07","企業・家計・経済","03","物価","平成14年全国物価統計調査","大規模店舗編","調査店舗数","業態Ｂ（１７）、仕入れ先（５）、立地環境（１０）、全国・都市階級（１０）・都道府県（４７）",""
"0000100143","平成14年全国物価統計調査 大規模店舗編","-","200211","2007-09-04","0","該当なし","108000","2007-09-07","","00200572","全国物価統計調査","00200","総務省","006","価格分布 品目・銘柄（Ｂ１００）、業態Ａ（９）、従業者数（１０）、価格分布（１２）、全国","07","企業・家計・経済","03","物価","平成14年全国物価統計調査","大規模店舗編","価格分布","品目・銘柄（Ｂ１００）、業態Ａ（９）、従業者数（１０）、価格分布（１２）、全国",""
"0000100137","平成14年全国物価統計調査 大規模店舗編","-","200211","2007-09-04","0","該当なし","43500","2007-09-07","","00200572","全国物価統計調査","00200","総務省","007","調査店舗数 仕入れ先（５）、系列店舗数（１５）、立地環境（１０）、全国・都市階級（１０）・都道府県（４７）","07","企業・家計・経済","03","物価","平成14年全国物価統計調査","大規模店舗編","調査店舗数","仕入れ先（５）、系列店舗数（１５）、立地環境（１０）、全国・都市階級（１０）・都道府県（４７）",""
"0000100144","平成14年全国物価統計調査 大規模店舗編","-","200211","2007-09-04","0","該当なし","3312960","2007-09-07","","00200572","全国物価統計調査","00200","総務省","007","価格分布 品目・銘柄（Ｃ５６）、業態Ｂ（１７）、仕入れ先（５）、価格分布（１２）、全国・都市階級（１０）・都道府県（４７）","07","企業・家計・経済","03","物価","平成14年全国物価統計調査","大規模店舗編","価格分布","品目・銘柄（Ｃ５６）、業態Ｂ（１７）、仕入れ先（５）、価格分布（１２）、全国・都市階級（１０）・都道府県（４７）",""
"0000100145","平成14年全国物価統計調査 大規模店舗編","-","200211","2007-09-04","0","該当なし","50400","2007-09-07","","00200572","全国物価統計調査","00200","総務省","008","価格分布 品目・銘柄（Ｃ５６）、仕入れ先（５）、系列店舗数（１５）、価格分布（１２）、全国","07","企業・家計・経済","03","物価","平成14年全国物価統計調査","大規模店舗編","価格分布","品目・銘柄（Ｃ５６）、仕入れ先（５）、系列店舗数（１５）、価格分布（１２）、全国",""
"0000100146","平成14年全国物価統計調査 大規模店舗編","-","200211","2007-09-04","0","該当なし","1642200","2007-09-07","","00200572","全国物価統計調査","00200","総務省","009","価格分布 品目・銘柄（Ａ３２２）、価格分布（１２）、全国・都市階級（１０）・都道府県（４７）・県内ブロック（１８５）・県内人口階級（１８２）","07","企業・家計・経済","03","物価","平成14年全国物価統計調査","大規模店舗編","価格分布","品目・銘柄（Ａ３２２）、価格分布（１２）、全国・都市階級（１０）・都道府県（４７）・県内ブロック（１８５）・県内人口階級（１８２）",""
"0000100147","平成14年全国物価統計調査 小規模店舗編","-","200211","2007-09-04","0","該当なし","9860","2007-09-07","","00200572","全国物価統計調査","00200","総務省","001","調査店舗数 業態Ｂ（１７）、立地環境（１０）、全国・都市階級（１０）・都道府県（４７）","07","企業・家計・経済","03","物価","平成14年全国物価統計調査","小規模店舗編","調査店舗数","業態Ｂ（１７）、立地環境（１０）、全国・都市階級（１０）・都道府県（４７）",""
"0000100154","平成14年全国物価統計調査 小規模店舗編","-","200211","2007-09-04","0","該当なし","626400","2007-09-07","","00200572","全国物価統計調査","00200","総務省","001","価格分布 品目・銘柄（Ｂ１００）、業態Ａ（９）、価格分布（１２）、全国・都市階級（１０）・都道府県（４７）","07","企業・家計・経済","03","物価","平成14年全国物価統計調査","小規模店舗編","価格分布","品目・銘柄（Ｂ１００）、業態Ａ（９）、価格分布（１２）、全国・都市階級（１０）・都道府県（４７）",""
